 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, rowcost
Bb minor (5b), 5+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:2, 3+0:1:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 6+0:1:0:0:2, 3+0:1:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 154+0:7:0:0:24
G# minor (5#), 8+0:3:0:0:6, 5+0:1:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:3, 6+0:1:0:0:3, 7+0:2:0:0:5, 5+0:1:0:0:5, 3+0:1:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:4, 6+0:1:0:0:5, 5+0:0:0:0:4, 4+0:1:0:0:4, 3+0:1:0:0:3, 7+0:1:0:0:6, 6+0:1:0:0:4, 6+0:1:0:0:5, 4+0:1:0:0:3, 6+0:1:0:0:4, 2+0:0:0:0:1, 5+0:1:0:0:4, 7+0:1:0:0:5, 4+0:1:0:0:3, 5+0:0:0:0:3, 5+0:1:0:0:4, 6+0:1:0:0:4, 3+0:1:0:0:3, 4+0:1:0:0:4, 6+0:1:0:0:5, 6+0:1:0:0:5, 4+0:0:0:0:3, 3+0:1:0:0:3, 4+0:0:0:0:3, 7+0:0:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:3, 6+0:1:0:0:4, 4+0:0:0:0:3, 5+0:1:0:0:5, 5+0:1:0:0:5, 6+0:2:0:0:5, 5+0:1:0:0:4, 6+0:1:0:0:5, 4+0:1:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:4, 3+0:1:0:0:3, 5+0:0:0:0:4, 3+0:1:0:0:3, 246+0:41:0:0:193
Gb major (6b), 6+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 2+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:3, 6+0:1:0:0:5, 5+0:1:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 6+0:0:0:0:5, 3+0:0:0:0:2, 3+0:0:0:0:2, 6+0:0:0:0:4, 6+0:0:0:0:4, 4+0:0:0:0:3, 2+0:0:0:0:1, 7+0:1:0:0:5, 4+0:1:0:0:4, 7+0:0:0:0:4, 7+0:1:0:0:5, 4+0:0:0:0:3, 6+0:0:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:3, 7+0:0:0:0:4, 6+0:1:0:0:5, 4+0:0:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 5+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:4, 7+0:0:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:4, 3+0:0:0:0:2, 229+0:7:0:0:169
F# major (6#), 8+0:3:0:0:4, 6+0:1:0:0:3, 6+0:1:0:0:2, 4+0:1:0:0:1, 5+0:1:0:0:2, 6+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:3, 4+0:1:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:2, 7+0:1:0:0:3, 6+0:0:0:0:2, 5+0:1:0:0:3, 4+0:1:0:0:2, 8+0:1:0:0:4, 7+0:1:0:0:2, 6+0:1:0:0:3, 4+0:1:0:0:3, 7+0:1:0:0:2, 3+0:0:0:0:0, 6+0:1:0:0:3, 7+0:1:0:0:3, 5+0:1:0:0:2, 6+0:0:0:0:1, 6+0:1:0:0:3, 6+0:1:0:0:3, 4+0:1:0:0:2, 5+0:1:0:0:2, 6+0:1:0:0:3, 6+0:1:0:0:3, 5+0:0:0:0:1, 4+0:1:0:0:2, 5+0:0:0:0:2, 7+0:0:0:0:2, 6+0:1:0:0:2, 4+0:0:0:0:1, 7+0:1:0:0:3, 5+0:0:0:0:1, 6+0:1:0:0:3, 6+0:1:0:0:3, 6+0:2:0:0:4, 5+0:1:0:0:3, 6+0:1:0:0:3, 5+0:1:0:0:2, 6+0:0:0:0:2, 7+0:0:0:0:2, 4+0:1:0:0:2, 5+0:0:0:0:2, 4+0:1:0:0:2, 278+0:41:0:0:118
Eb minor (6b), 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:1, 6+0:1:0:0:3, 4+0:1:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 7+0:0:0:0:3, 4+0:1:0:0:2, 6+0:0:0:0:2, 6+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 5+0:1:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:1, 6+0:0:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 6+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 201+0:6:0:0:59
D# minor (6#), 9+0:3:0:0:7, 6+0:1:0:0:5, 6+0:1:0:0:5, 5+0:1:0:0:4, 5+0:1:0:0:4, 6+0:1:0:0:4, 7+0:2:0:0:6, 6+0:1:0:0:5, 5+0:1:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:4, 7+0:1:0:0:6, 6+0:0:0:0:5, 5+0:1:0:0:4, 4+0:1:0:0:3, 8+0:1:0:0:6, 7+0:1:0:0:5, 6+0:1:0:0:6, 4+0:1:0:0:4, 7+0:1:0:0:4, 4+0:0:0:0:2, 7+0:1:0:0:5, 7+0:1:0:0:6, 5+0:1:0:0:4, 6+0:0:0:0:4, 6+0:1:0:0:5, 6+0:1:0:0:5, 4+0:1:0:0:3, 5+0:1:0:0:4, 6+0:1:0:0:6, 6+0:1:0:0:6, 5+0:0:0:0:3, 4+0:1:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:5, 6+0:1:0:0:4, 4+0:0:0:0:4, 7+0:1:0:0:5, 5+0:0:0:0:4, 6+0:1:0:0:5, 6+0:1:0:0:5, 6+0:2:0:0:6, 5+0:1:0:0:5, 6+0:1:0:0:5, 6+0:1:0:0:4, 6+0:0:0:0:5, 7+0:0:0:0:5, 4+0:1:0:0:3, 5+0:0:0:0:5, 4+0:1:0:0:3, 284+0:41:0:0:227
Cb major (7b), 7+0:0:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:4, 3+0:0:0:0:2, 6+0:0:0:0:4, 5+0:0:0:0:4, 6+0:1:0:0:5, 6+0:1:0:0:5, 5+0:0:0:0:4, 6+0:0:0:0:5, 7+0:0:0:0:6, 4+0:0:0:0:3, 3+0:0:0:0:3, 7+0:0:0:0:5, 6+0:0:0:0:5, 5+0:0:0:0:4, 3+0:0:0:0:2, 7+0:1:0:0:6, 4+0:1:0:0:4, 8+0:0:0:0:5, 8+0:1:0:0:6, 4+0:0:0:0:4, 7+0:0:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:4, 3+0:0:0:0:3, 4+0:0:0:0:4, 5+0:0:0:0:4, 6+0:0:0:0:5, 5+0:0:0:0:5, 3+0:0:0:0:3, 5+0:0:0:0:4, 8+0:0:0:0:5, 6+0:1:0:0:6, 5+0:0:0:0:4, 6+0:0:0:0:5, 6+0:0:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 6+0:0:0:0:4, 5+0:1:0:0:5, 6+0:0:0:0:5, 8+0:0:0:0:5, 3+0:0:0:0:3, 6+0:0:0:0:5, 3+0:0:0:0:3, 262+0:7:0:0:212
C# major (7#), 9+0:3:0:0:5, 6+0:1:0:0:4, 6+0:1:0:0:3, 4+0:1:0:0:2, 5+0:1:0:0:3, 6+0:1:0:0:3, 7+0:2:0:0:5, 6+0:1:0:0:4, 5+0:1:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:3, 7+0:1:0:0:4, 7+0:0:0:0:3, 5+0:1:0:0:4, 4+0:1:0:0:3, 8+0:1:0:0:5, 7+0:1:0:0:3, 6+0:1:0:0:4, 4+0:1:0:0:3, 7+0:1:0:0:3, 3+0:0:0:0:1, 7+0:1:0:0:3, 8+0:1:0:0:4, 5+0:1:0:0:3, 7+0:0:0:0:2, 6+0:1:0:0:4, 6+0:1:0:0:4, 4+0:1:0:0:3, 5+0:1:0:0:3, 6+0:1:0:0:4, 7+0:1:0:0:4, 6+0:0:0:0:2, 4+0:1:0:0:3, 5+0:0:0:0:2, 8+0:0:0:0:3, 6+0:1:0:0:3, 5+0:0:0:0:2, 7+0:1:0:0:4, 6+0:0:0:0:2, 6+0:1:0:0:4, 6+0:1:0:0:4, 6+0:2:0:0:5, 5+0:1:0:0:3, 6+0:1:0:0:4, 5+0:1:0:0:3, 6+0:0:0:0:3, 8+0:0:0:0:3, 4+0:1:0:0:3, 6+0:0:0:0:3, 4+0:1:0:0:3, 292+0:41:0:0:162
Ab minor (7b), 8+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:1, 6+0:1:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:4, 6+0:1:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:2, 6+0:0:0:0:3, 3+0:0:0:0:1, 2+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 6+0:1:0:0:3, 3+0:1:0:0:3, 8+0:0:0:0:3, 7+0:1:0:0:3, 3+0:0:0:0:2, 6+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:2, 7+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:1:0:0:3, 5+0:0:0:0:2, 7+0:0:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:1, 222+0:8:0:0:93
A# minor (7#), 9+0:3:0:0:7, 6+0:1:0:0:6, 6+0:1:0:0:6, 4+0:1:0:0:4, 5+0:1:0:0:5, 6+0:1:0:0:4, 8+0:2:0:0:6, 6+0:1:0:0:6, 5+0:1:0:0:4, 6+0:0:0:0:5, 5+0:0:0:0:4, 7+0:1:0:0:7, 7+0:0:0:0:6, 5+0:1:0:0:5, 4+0:1:0:0:4, 8+0:1:0:0:7, 7+0:1:0:0:6, 6+0:1:0:0:6, 4+0:1:0:0:4, 7+0:1:0:0:5, 3+0:0:0:0:3, 7+0:1:0:0:6, 8+0:1:0:0:6, 5+0:1:0:0:5, 7+0:0:0:0:5, 6+0:1:0:0:6, 6+0:1:0:0:6, 4+0:1:0:0:4, 5+0:1:0:0:5, 6+0:1:0:0:6, 7+0:1:0:0:6, 6+0:0:0:0:4, 4+0:1:0:0:4, 5+0:0:0:0:5, 8+0:0:0:0:5, 6+0:1:0:0:5, 5+0:0:0:0:4, 7+0:1:0:0:6, 6+0:0:0:0:5, 6+0:1:0:0:6, 6+0:1:0:0:6, 6+0:2:0:0:6, 5+0:1:0:0:5, 6+0:1:0:0:6, 5+0:1:0:0:5, 6+0:0:0:0:6, 8+0:0:0:0:5, 4+0:1:0:0:4, 6+0:0:0:0:5, 4+0:1:0:0:4, 294+0:41:0:0:261
