 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, rowcost
B locrian (5#), 2+0:1:0:0:0, 7+1:3:2:0:3, 1+0:0:0:0:0, 5+0:3:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 73+1:10:2:0:4
Gb major (6b), 2+0:0:0:0:1, 6+2:2:1:0:3, 3+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:1, 4+0:1:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 6+0:1:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:3, 4+0:1:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 6+0:0:0:0:2, 6+0:0:0:0:2, 6+0:0:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:1, 160+2:13:1:0:97
F# major (6#), 4+0:1:0:0:2, 7+1:3:0:0:3, 3+0:0:0:0:1, 5+0:3:0:0:4, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 6+0:0:0:0:1, 6+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 164+1:10:0:0:35
Eb minor (6b), 1+0:0:0:0:0, 7+2:2:1:0:2, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:3, 3+0:0:0:0:1, 4+0:1:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:1:0:0:3, 3+0:0:0:0:1, 4+0:1:0:0:3, 3+0:0:0:0:1, 4+0:1:0:0:3, 3+0:0:0:0:1, 4+0:1:0:0:3, 2+0:0:0:0:1, 4+0:1:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:1:0:0:3, 3+0:0:0:0:1, 4+0:1:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 138+2:13:1:0:61
D# minor (6#), 4+0:1:0:0:4, 8+1:3:0:0:6, 3+0:0:0:0:3, 5+0:3:0:0:5, 3+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:5, 3+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:5, 3+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 4+0:1:0:0:3, 5+0:1:0:0:3, 4+0:0:0:0:3, 1+0:0:0:0:1, 3+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 6+0:0:0:0:5, 6+0:0:0:0:5, 6+0:0:0:0:5, 4+0:0:0:0:3, 1+0:0:0:0:1, 166+1:10:0:0:130
Eb minor mel (6b), 1+0:0:0:0:0, 7+2:2:1:0:2, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 4+0:1:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:1:0:0:3, 2+0:0:0:0:1, 4+0:1:0:0:3, 2+0:0:0:0:1, 4+0:1:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:1, 4+0:1:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:3, 4+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:1:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 122+2:13:1:0:67
D# minor mel (6#), 4+0:1:0:0:4, 8+1:3:0:0:6, 4+0:0:0:0:3, 5+0:3:0:0:5, 3+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:2, 6+0:0:0:0:5, 4+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:5, 4+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:2, 3+1:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:1:0:0:3, 5+0:1:0:0:3, 4+0:0:0:0:3, 1+0:0:0:0:1, 3+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:2, 7+0:0:0:0:5, 7+0:0:0:0:5, 7+0:0:0:0:5, 4+0:0:0:0:3, 1+0:0:0:0:1, 187+2:10:0:0:129
Gb major blues (6b), 4+0:0:0:0:2, 8+1:3:2:0:6, 4+0:0:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:2, 6+0:1:0:0:5, 4+0:0:0:0:3, 6+0:1:0:0:5, 3+0:0:0:0:2, 6+0:0:0:0:4, 4+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:3, 6+0:1:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:5, 4+0:0:0:0:3, 6+0:1:0:0:5, 4+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 1+0:0:0:0:1, 3+0:0:0:0:2, 7+0:1:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:3, 6+0:1:0:0:5, 3+0:0:0:0:2, 7+0:0:0:0:5, 7+0:0:0:0:5, 7+0:0:0:0:5, 4+0:0:0:0:3, 1+0:0:0:0:1, 196+1:14:2:0:144
F# major blues (6#), 4+0:1:0:0:2, 8+1:3:2:0:3, 4+0:0:0:0:1, 5+0:3:0:0:4, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 7+0:0:0:0:2, 7+0:0:0:0:2, 7+0:0:0:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 187+1:10:2:0:55
Eb minor blues (6b), 4+0:0:0:0:2, 8+1:3:2:0:6, 4+0:0:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:2, 6+0:1:0:0:5, 4+0:0:0:0:3, 6+0:1:0:0:5, 3+0:0:0:0:2, 6+0:0:0:0:4, 4+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:3, 6+0:1:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:5, 4+0:0:0:0:3, 6+0:1:0:0:5, 4+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 1+0:0:0:0:1, 3+0:0:0:0:2, 7+0:1:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:3, 6+0:1:0:0:5, 3+0:0:0:0:2, 7+0:0:0:0:5, 7+0:0:0:0:5, 7+0:0:0:0:5, 4+0:0:0:0:3, 1+0:0:0:0:1, 196+1:14:2:0:144
D# minor blues (6#), 4+0:1:0:0:4, 8+1:3:2:0:6, 4+0:0:0:0:3, 5+0:3:0:0:5, 3+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:2, 6+0:0:0:0:5, 4+0:0:0:0:2, 4+0:1:0:0:3, 5+0:0:0:0:5, 4+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:3, 1+0:0:0:0:1, 3+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:2, 7+0:0:0:0:5, 7+0:0:0:0:5, 7+0:0:0:0:5, 4+0:0:0:0:3, 1+0:0:0:0:1, 187+1:10:2:0:131
Gb dorian (6b), 2+0:0:0:0:0, 6+2:2:1:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 5+0:1:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:3, 2+0:0:0:0:1, 5+0:1:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:3, 3+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:3, 2+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 144+2:13:1:0:67
F# dorian (6#), 4+0:1:0:0:2, 7+1:3:0:0:3, 4+0:0:0:0:1, 5+0:3:0:0:4, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 7+0:0:0:0:2, 7+0:0:0:0:2, 7+0:0:0:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 186+1:10:0:0:55
Gb phrygian (6b), 3+0:0:0:0:2, 7+1:3:2:0:5, 4+0:0:0:0:3, 2+0:0:0:0:0, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 6+0:0:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 6+0:1:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 4+0:1:0:0:3, 4+0:0:0:0:3, 1+0:0:0:0:1, 3+0:0:0:0:2, 7+0:1:0:0:5, 4+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:3, 5+0:1:0:0:4, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 7+0:0:0:0:3, 7+0:0:0:0:3, 7+0:0:0:0:4, 4+0:0:0:0:2, 1+0:0:0:0:1, 185+1:14:2:0:121
F# phrygian (6#), 4+0:1:0:0:1, 8+1:3:2:0:5, 3+0:0:0:0:0, 5+0:3:0:0:3, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 5+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 133+1:10:2:0:12
Gb lydian (6b), 2+0:0:0:0:0, 6+2:2:1:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 5+0:1:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:3, 2+0:0:0:0:1, 5+0:1:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:3, 3+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:3, 2+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 144+2:13:1:0:67
F# lydian (6#), 4+0:1:0:0:2, 7+1:3:0:0:3, 4+0:0:0:0:1, 5+0:3:0:0:4, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 7+0:0:0:0:2, 7+0:0:0:0:2, 7+0:0:0:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 186+1:10:0:0:55
Gb mixolydian (6b), 3+0:0:0:0:2, 7+1:3:2:0:5, 4+0:0:0:0:3, 2+0:0:0:0:0, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 6+0:0:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 6+0:1:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 4+0:1:0:0:3, 4+0:0:0:0:3, 1+0:0:0:0:1, 3+0:0:0:0:2, 7+0:1:0:0:5, 4+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:3, 5+0:1:0:0:4, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 7+0:0:0:0:3, 7+0:0:0:0:3, 7+0:0:0:0:4, 4+0:0:0:0:2, 1+0:0:0:0:1, 185+1:14:2:0:121
F# mixolydian (6#), 4+0:1:0:0:1, 8+1:3:2:0:5, 3+0:0:0:0:0, 5+0:3:0:0:3, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 5+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 133+1:10:2:0:12
Gb aeolian (6b), 2+0:0:0:0:1, 6+2:2:1:0:3, 3+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:1, 4+0:1:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 6+0:1:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:3, 4+0:1:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 6+0:0:0:0:2, 6+0:0:0:0:2, 6+0:0:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:1, 160+2:13:1:0:97
F# aeolian (6#), 4+0:1:0:0:2, 7+1:3:0:0:3, 3+0:0:0:0:1, 5+0:3:0:0:4, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 6+0:0:0:0:1, 6+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 164+1:10:0:0:35
Gb locrian (6b), 4+0:0:0:0:2, 8+1:3:2:0:6, 4+0:0:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 6+0:0:0:0:4, 4+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 6+0:1:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:5, 4+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 0+0:0:0:0:0, 3+0:0:0:0:2, 7+0:1:0:0:5, 4+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:3, 5+0:1:0:0:4, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 7+0:0:0:0:4, 7+0:0:0:0:4, 7+0:0:0:0:5, 4+0:0:0:0:3, 0+0:0:0:0:0, 189+1:14:2:0:134
F# locrian (6#), 3+0:1:0:0:0, 7+1:3:2:0:4, 2+0:0:0:0:0, 5+0:3:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 97+1:10:2:0:6
Cb major (7b), 3+0:0:0:0:2, 7+1:3:2:0:5, 4+0:0:0:0:3, 2+0:0:0:0:0, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 6+0:0:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 6+0:1:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 4+0:1:0:0:3, 4+0:0:0:0:3, 1+0:0:0:0:1, 3+0:0:0:0:2, 7+0:1:0:0:5, 4+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:3, 5+0:1:0:0:4, 3+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 7+0:0:0:0:3, 7+0:0:0:0:3, 7+0:0:0:0:4, 4+0:0:0:0:2, 1+0:0:0:0:1, 185+1:14:2:0:121
