 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, rowcost
Bb minor (5b), 5+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:2, 3+0:1:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 6+0:1:0:0:2, 3+0:1:0:0:1, 4+0:0:1:0:2, 6+0:1:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 153+0:7:1:0:25
G# minor (5#), 8+0:3:0:0:6, 5+0:1:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:3, 6+0:1:0:0:3, 7+0:2:0:0:5, 5+0:1:0:0:5, 3+0:1:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:4, 6+0:1:0:0:5, 5+0:0:0:0:4, 4+0:1:0:0:4, 3+0:1:0:0:3, 7+0:1:0:0:6, 6+0:1:0:0:4, 6+0:1:0:0:5, 4+0:1:0:0:3, 6+0:1:0:0:4, 2+0:0:0:0:1, 5+0:1:0:0:4, 7+0:1:0:0:5, 4+0:1:0:0:3, 5+0:0:0:0:3, 5+0:1:0:0:4, 6+0:1:0:0:4, 3+0:1:0:0:3, 4+0:1:0:0:4, 6+0:1:0:0:5, 6+0:1:0:0:5, 4+0:0:0:0:3, 3+0:1:0:0:3, 4+0:0:0:0:3, 7+0:0:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:3, 6+0:1:0:0:4, 4+0:0:0:0:3, 5+0:1:0:0:5, 5+0:1:0:0:5, 6+0:2:0:0:5, 5+0:1:0:0:4, 6+0:1:0:0:5, 4+0:1:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:4, 3+0:1:0:0:3, 5+0:0:0:0:4, 3+0:1:0:0:3, 246+0:41:0:0:193
Gb major (6b), 6+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 2+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:3, 6+0:1:0:0:5, 5+0:1:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 6+0:0:0:0:5, 3+0:0:0:0:2, 3+0:0:0:0:2, 6+0:0:0:0:4, 6+0:0:0:0:4, 4+0:0:0:0:3, 2+0:0:0:0:1, 7+0:1:0:0:4, 4+0:1:0:0:4, 5+0:1:2:0:3, 7+0:1:0:0:5, 4+0:0:0:0:3, 6+0:0:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:3, 7+0:0:0:0:4, 6+0:1:0:0:5, 4+0:0:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 5+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:4, 7+0:0:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:4, 3+0:0:0:0:2, 227+0:8:2:0:166
F# major (6#), 8+0:3:0:0:4, 6+0:1:0:0:2, 6+0:1:0:0:2, 4+0:1:0:0:1, 5+0:1:0:0:2, 6+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:3, 4+0:1:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:2, 7+0:1:0:0:2, 6+0:0:0:0:2, 5+0:1:0:0:3, 4+0:1:0:0:2, 7+0:1:0:0:2, 7+0:1:0:0:2, 6+0:1:0:0:3, 4+0:1:0:0:3, 7+0:1:0:0:2, 3+0:0:0:0:0, 6+0:1:0:0:3, 7+0:1:0:0:3, 5+0:1:0:0:2, 6+0:0:0:0:1, 6+0:1:0:0:2, 6+0:1:0:0:3, 4+0:1:0:0:2, 5+0:1:0:0:2, 6+0:1:0:0:3, 6+0:1:0:0:3, 5+0:0:0:0:1, 4+0:1:0:0:2, 5+0:0:0:0:2, 7+0:0:0:0:2, 6+0:1:0:0:2, 4+0:0:0:0:1, 7+0:1:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:2, 5+0:1:0:0:2, 6+0:2:0:0:4, 5+0:1:0:0:3, 6+0:1:0:0:3, 5+0:1:0:0:2, 6+0:0:0:0:2, 7+0:0:0:0:2, 4+0:1:0:0:2, 5+0:0:0:0:2, 4+0:1:0:0:2, 276+0:41:0:0:110
Eb minor (6b), 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:1, 6+0:1:0:0:3, 4+0:1:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 7+0:0:0:0:2, 4+0:1:0:0:2, 4+0:1:2:0:1, 6+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 5+0:1:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:1, 6+0:0:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 6+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 199+0:7:2:0:56
D# minor (6#), 9+0:3:0:0:7, 6+0:1:0:0:4, 6+0:1:0:0:5, 5+0:1:0:0:4, 5+0:1:0:0:4, 6+0:1:0:0:4, 7+0:2:0:0:6, 6+0:1:0:0:5, 5+0:1:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:4, 7+0:1:0:0:5, 6+0:0:0:0:5, 5+0:1:0:0:4, 4+0:1:0:0:3, 7+0:1:0:0:4, 7+0:1:0:0:5, 6+0:1:0:0:6, 4+0:1:0:0:4, 7+0:1:0:0:4, 4+0:0:0:0:2, 7+0:1:0:0:5, 7+0:1:0:0:6, 5+0:1:0:0:4, 6+0:0:0:0:4, 6+0:1:0:0:4, 6+0:1:0:0:5, 4+0:1:0:0:3, 5+0:1:0:0:4, 6+0:1:0:0:6, 6+0:1:0:0:6, 5+0:0:0:0:3, 4+0:1:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:5, 6+0:1:0:0:4, 4+0:0:0:0:4, 7+0:1:0:0:4, 5+0:0:0:0:4, 6+0:1:0:0:4, 5+0:1:0:0:4, 6+0:2:0:0:6, 5+0:1:0:0:5, 6+0:1:0:0:5, 6+0:1:0:0:4, 6+0:0:0:0:5, 7+0:0:0:0:5, 4+0:1:0:0:3, 5+0:0:0:0:5, 4+0:1:0:0:3, 282+0:41:0:0:219
Cb major (7b), 7+0:0:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:4, 3+0:0:0:0:2, 6+0:0:0:0:4, 5+0:0:0:0:4, 6+0:1:0:0:5, 6+0:1:0:0:4, 5+0:0:0:0:4, 6+0:0:0:0:5, 7+0:0:0:0:6, 4+0:0:0:0:3, 3+0:0:0:0:3, 7+0:0:0:0:5, 6+0:0:0:0:5, 5+0:0:0:0:4, 3+0:0:0:0:2, 7+0:1:0:0:5, 4+0:1:0:0:4, 6+0:1:1:0:3, 8+0:1:0:0:6, 4+0:0:0:0:4, 7+0:0:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:3, 3+0:0:0:0:3, 4+0:0:0:0:4, 5+0:0:0:0:4, 6+0:0:0:0:5, 5+0:0:0:0:5, 3+0:0:0:0:3, 5+0:0:0:0:3, 8+0:0:0:0:5, 6+0:1:0:0:6, 5+0:0:0:0:4, 6+0:0:0:0:4, 6+0:0:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 6+0:0:0:0:4, 5+0:1:0:0:5, 6+0:0:0:0:4, 8+0:0:0:0:5, 3+0:0:0:0:3, 6+0:0:0:0:5, 3+0:0:0:0:3, 260+0:8:1:0:203
C# major (7#), 9+0:3:0:0:5, 6+0:1:0:0:3, 6+0:1:0:0:3, 4+0:1:0:0:2, 5+0:1:0:0:3, 6+0:1:0:0:3, 7+0:2:0:0:5, 6+0:1:0:0:4, 5+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 7+0:1:0:0:3, 7+0:0:0:0:2, 5+0:1:0:0:4, 4+0:1:0:0:3, 7+0:1:0:0:3, 7+0:1:0:0:3, 6+0:1:0:0:4, 4+0:1:0:0:3, 7+0:1:0:0:3, 3+0:0:0:0:1, 6+0:1:0:0:2, 8+0:1:0:0:3, 5+0:1:0:0:3, 7+0:0:0:0:2, 6+0:1:0:0:3, 6+0:1:0:0:4, 4+0:1:0:0:3, 5+0:1:0:0:3, 6+0:1:0:0:4, 7+0:1:0:0:4, 6+0:0:0:0:2, 4+0:1:0:0:3, 4+0:0:0:0:1, 8+0:0:0:0:3, 6+0:1:0:0:3, 5+0:0:0:0:2, 7+0:1:0:0:3, 6+0:0:0:0:2, 6+0:1:0:0:3, 5+0:1:0:0:3, 6+0:2:0:0:5, 5+0:1:0:0:3, 6+0:1:0:0:4, 5+0:0:0:0:1, 5+0:0:0:0:2, 8+0:0:0:0:3, 4+0:1:0:0:3, 6+0:0:0:0:3, 4+0:1:0:0:3, 286+0:40:0:0:145
Ab minor (7b), 8+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:1, 6+0:1:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:4, 6+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 6+0:0:0:0:3, 3+0:0:0:0:1, 2+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 6+0:1:0:0:2, 3+0:1:0:0:3, 6+0:1:1:0:2, 7+0:1:0:0:3, 3+0:0:0:0:2, 6+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:1, 7+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:1:0:0:3, 5+0:0:0:0:1, 7+0:0:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:1, 220+0:9:1:0:85
A# minor (7#), 9+0:3:0:0:7, 6+0:1:0:0:5, 6+0:1:0:0:6, 4+0:1:0:0:4, 5+0:1:0:0:5, 6+0:1:0:0:4, 8+0:2:0:0:6, 6+0:1:0:0:6, 5+0:1:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:3, 7+0:1:0:0:6, 7+0:0:0:0:5, 5+0:1:0:0:5, 4+0:1:0:0:4, 7+0:1:0:0:6, 7+0:1:0:0:6, 6+0:1:0:0:6, 4+0:1:0:0:4, 7+0:1:0:0:5, 3+0:0:0:0:3, 6+0:1:0:0:5, 8+0:1:0:0:5, 5+0:1:0:0:5, 7+0:0:0:0:5, 6+0:1:0:0:5, 6+0:1:0:0:6, 4+0:1:0:0:4, 5+0:1:0:0:5, 6+0:1:0:0:6, 7+0:1:0:0:6, 6+0:0:0:0:4, 4+0:1:0:0:4, 4+0:0:0:0:4, 8+0:0:0:0:5, 6+0:1:0:0:5, 5+0:0:0:0:4, 7+0:1:0:0:5, 6+0:0:0:0:5, 6+0:1:0:0:5, 5+0:1:0:0:5, 6+0:2:0:0:6, 5+0:1:0:0:5, 6+0:1:0:0:6, 5+0:0:0:0:4, 5+0:0:0:0:5, 8+0:0:0:0:5, 4+0:1:0:0:4, 6+0:0:0:0:5, 4+0:1:0:0:4, 288+0:40:0:0:246
