 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, rowcost
Bb minor (5b), 2+0:0:0:0:0, 1+0:0:0:0:0, 6+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 7+1:0:1:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:1, 6+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:1, 13+1:0:1:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 6+0:0:0:0:1, 10+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 12+1:0:1:0:2, 3+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 5+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 7+1:0:1:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 7+0:0:0:0:1, 2+0:0:0:0:0, 165+4:12:4:0:28
G# minor (5#), 6+0:1:0:0:5, 3+0:1:0:0:3, 10+0:2:0:0:6, 5+0:1:0:0:5, 7+0:2:0:0:6, 7+0:3:0:0:5, 5+1:3:0:0:4, 4+0:1:0:0:3, 7+2:3:1:0:4, 6+0:1:0:0:5, 9+0:1:0:0:4, 8+0:2:0:0:6, 5+0:1:0:0:4, 8+0:1:0:0:5, 9+0:2:0:0:5, 5+0:1:0:0:4, 7+0:2:0:0:6, 5+0:3:0:0:5, 4+0:3:0:0:4, 10+0:4:0:0:8, 11+2:4:1:0:7, 5+0:1:0:0:4, 8+0:2:0:0:5, 9+0:1:0:0:5, 7+0:2:0:0:6, 7+0:1:0:0:5, 6+0:1:0:0:4, 7+1:2:0:0:5, 13+0:4:0:0:10, 5+0:3:0:0:5, 6+0:3:0:0:6, 7+0:2:0:0:6, 12+1:5:1:0:9, 6+0:1:0:0:4, 6+0:1:0:0:4, 3+0:1:0:0:3, 6+0:1:0:0:4, 6+0:3:0:0:6, 7+0:2:0:0:5, 6+0:2:0:0:5, 6+0:3:0:0:6, 5+0:3:0:0:5, 4+0:3:0:0:4, 4+0:0:0:0:3, 6+2:4:1:0:4, 3+0:1:0:0:3, 7+0:1:0:0:4, 4+0:1:0:0:3, 11+0:4:0:0:8, 7+0:1:0:0:5, 330+9:101:4:0:250
Gb major (6b), 4+0:0:0:0:3, 1+0:0:0:0:1, 8+0:3:0:0:6, 4+0:0:0:0:3, 4+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:2, 6+1:0:1:0:4, 5+0:1:0:0:4, 6+0:1:0:0:4, 5+0:1:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:4, 8+0:1:0:0:5, 5+0:0:0:0:4, 4+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:0, 6+0:1:0:0:4, 13+1:0:1:0:6, 4+0:0:0:0:3, 4+0:0:0:0:3, 7+0:1:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:3, 5+0:1:0:0:4, 8+0:0:0:0:5, 12+0:0:0:0:7, 1+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:3, 12+1:0:1:0:6, 5+0:1:0:0:4, 4+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 5+0:1:0:0:4, 5+0:0:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:2, 6+1:0:1:0:3, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:2, 9+0:0:0:0:5, 4+0:0:0:0:3, 221+4:12:4:0:146
F# major (6#), 6+0:1:0:0:3, 3+0:1:0:0:2, 9+0:2:0:0:4, 6+0:1:0:0:3, 7+0:2:0:0:4, 7+0:3:0:0:4, 5+1:3:0:0:4, 4+0:1:0:0:2, 8+2:3:1:0:3, 6+0:1:0:0:3, 9+0:1:0:0:3, 8+0:2:0:0:4, 5+0:1:0:0:3, 8+0:2:0:0:4, 8+0:2:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 10+0:4:0:0:6, 12+2:4:1:0:6, 5+0:1:0:0:2, 8+0:2:0:0:4, 10+0:1:0:0:3, 7+0:2:0:0:4, 7+0:2:0:0:4, 5+0:1:0:0:2, 8+1:2:0:0:3, 14+0:4:0:0:7, 5+0:3:0:0:4, 6+0:3:0:0:5, 7+0:2:0:0:4, 13+1:5:1:0:7, 5+0:1:0:0:2, 6+0:1:0:0:3, 3+0:1:0:0:2, 6+0:1:0:0:3, 6+0:3:0:0:4, 6+0:2:0:0:3, 7+0:2:0:0:3, 6+0:3:0:0:5, 5+0:3:0:0:4, 4+0:3:0:0:4, 4+0:0:0:0:2, 7+2:4:1:0:4, 3+0:1:0:0:2, 7+0:1:0:0:3, 4+0:1:0:0:2, 11+0:4:0:0:6, 7+0:1:0:0:3, 335+9:103:4:0:179
Eb minor (6b), 3+0:0:0:0:0, 0+0:0:0:0:0, 7+0:3:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 7+1:0:1:0:2, 4+0:1:0:0:2, 6+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:2, 7+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 14+1:0:1:0:2, 3+0:0:0:0:0, 5+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:1, 7+0:0:0:0:2, 11+0:1:0:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 13+1:0:1:0:2, 4+0:1:0:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 7+1:0:1:0:2, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 10+0:0:0:0:2, 3+0:0:0:0:0, 204+4:13:4:0:41
D# minor (6#), 6+0:1:0:0:6, 3+0:1:0:0:3, 9+0:2:0:0:7, 6+0:1:0:0:5, 7+0:2:0:0:6, 7+0:3:0:0:5, 6+1:3:0:0:4, 4+0:1:0:0:4, 8+2:3:1:0:5, 6+0:1:0:0:5, 9+0:1:0:0:6, 8+0:2:0:0:6, 5+0:1:0:0:5, 8+0:2:0:0:6, 8+0:2:0:0:6, 6+0:1:0:0:5, 7+0:2:0:0:6, 5+0:3:0:0:5, 5+0:3:0:0:4, 10+0:4:0:0:9, 12+2:4:1:0:8, 5+0:1:0:0:5, 8+0:2:0:0:6, 10+0:1:0:0:6, 7+0:2:0:0:7, 7+0:2:0:0:6, 5+0:1:0:0:5, 8+1:2:0:0:6, 14+0:4:0:0:11, 5+0:3:0:0:5, 6+0:3:0:0:6, 7+0:2:0:0:7, 13+1:5:1:0:11, 5+0:1:0:0:5, 6+0:1:0:0:5, 3+0:1:0:0:3, 6+0:1:0:0:5, 6+0:3:0:0:6, 6+0:2:0:0:6, 7+0:2:0:0:5, 6+0:3:0:0:6, 5+0:3:0:0:5, 5+0:3:0:0:4, 4+0:0:0:0:4, 7+2:4:1:0:5, 3+0:1:0:0:3, 7+0:1:0:0:5, 4+0:1:0:0:4, 11+0:4:0:0:9, 7+0:1:0:0:6, 338+9:103:4:0:283
Cb major (7b), 5+0:0:0:0:4, 2+0:0:0:0:1, 8+0:3:0:0:8, 5+0:0:0:0:4, 5+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 5+1:0:0:0:4, 6+0:1:0:0:5, 7+0:1:0:0:5, 6+0:1:0:0:5, 4+0:0:0:0:3, 6+0:0:0:0:5, 8+0:1:0:0:6, 5+0:0:0:0:5, 5+0:0:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:1, 7+0:1:0:0:5, 12+1:0:0:0:7, 4+0:0:0:0:4, 5+0:0:0:0:4, 8+0:1:0:0:6, 5+0:0:0:0:4, 5+0:0:0:0:4, 5+0:1:0:0:5, 8+0:0:0:0:6, 13+0:0:0:0:8, 2+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:4, 11+1:0:0:0:7, 5+0:1:0:0:5, 5+0:0:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:5, 5+0:0:0:0:4, 3+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:3, 5+1:0:0:0:3, 2+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 10+0:0:0:0:6, 5+0:0:0:0:4, 251+4:12:0:0:185
C# major (7#), 6+0:1:0:0:4, 3+0:1:0:0:2, 9+0:2:0:0:5, 6+0:1:0:0:4, 7+0:2:0:0:5, 7+0:3:0:0:5, 5+1:3:0:0:4, 4+0:1:0:0:2, 9+2:3:1:0:3, 7+0:1:0:0:4, 9+0:2:0:0:5, 8+0:2:0:0:5, 5+0:1:0:0:4, 8+0:2:0:0:4, 8+0:2:0:0:4, 6+0:1:0:0:3, 7+0:2:0:0:5, 5+0:3:0:0:5, 4+0:3:0:0:4, 10+0:4:0:0:7, 13+2:4:1:0:7, 5+0:1:0:0:3, 8+0:2:0:0:5, 10+0:1:0:0:4, 7+0:2:0:0:5, 7+0:2:0:0:4, 5+0:1:0:0:3, 8+1:2:0:0:4, 14+0:4:0:0:9, 5+0:3:0:0:5, 6+0:3:0:0:6, 7+0:2:0:0:5, 14+1:5:1:0:8, 5+0:1:0:0:3, 6+0:1:0:0:3, 3+0:1:0:0:2, 6+0:1:0:0:4, 6+0:3:0:0:5, 6+0:2:0:0:4, 7+0:2:0:0:4, 6+0:3:0:0:5, 5+0:3:0:0:5, 4+0:3:0:0:4, 4+0:0:0:0:2, 8+2:4:1:0:4, 3+0:1:0:0:3, 7+0:1:0:0:4, 4+0:1:0:0:2, 12+0:4:0:0:8, 7+0:1:0:0:4, 341+9:104:4:0:218
Ab minor (7b), 4+0:0:0:0:1, 2+0:0:0:0:0, 7+0:3:0:0:4, 4+0:0:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 6+1:0:0:0:3, 5+0:1:0:0:2, 6+0:1:0:0:3, 5+0:1:0:0:2, 3+0:0:0:0:1, 6+0:0:0:0:3, 7+0:1:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 8+0:1:0:0:2, 11+1:0:0:0:4, 3+0:0:0:0:1, 4+0:0:0:0:2, 7+0:1:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:1:0:0:2, 7+0:0:0:0:3, 12+0:0:0:0:3, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 10+1:0:0:0:4, 4+0:1:0:0:2, 5+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 6+1:0:0:0:3, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 9+0:0:0:0:4, 4+0:0:0:0:1, 225+4:12:0:0:74
A# minor (7#), 6+0:1:0:0:6, 3+0:1:0:0:3, 9+0:2:0:0:7, 6+0:1:0:0:6, 7+0:2:0:0:6, 7+0:3:0:0:5, 5+1:3:0:0:5, 4+0:1:0:0:4, 10+1:4:1:0:7, 7+0:1:0:0:5, 9+0:2:0:0:6, 8+0:2:0:0:6, 5+0:1:0:0:5, 8+0:2:0:0:7, 8+0:2:0:0:7, 6+0:1:0:0:6, 7+0:2:0:0:6, 5+0:3:0:0:5, 4+0:3:0:0:4, 10+0:4:0:0:9, 14+2:4:1:0:9, 5+0:1:0:0:5, 8+0:2:0:0:7, 10+0:1:0:0:7, 7+0:2:0:0:7, 7+0:2:0:0:7, 5+0:1:0:0:5, 8+1:2:0:0:7, 14+0:4:0:0:12, 5+0:3:0:0:5, 6+0:3:0:0:6, 7+0:2:0:0:7, 14+1:5:1:0:12, 5+0:1:0:0:5, 7+0:1:0:0:5, 3+0:1:0:0:3, 6+0:1:0:0:5, 6+0:3:0:0:6, 6+0:2:0:0:6, 7+0:2:0:0:6, 6+0:3:0:0:6, 5+0:3:0:0:5, 4+0:3:0:0:4, 4+0:0:0:0:4, 9+1:5:1:0:7, 3+0:1:0:0:3, 7+0:1:0:0:5, 4+0:1:0:0:4, 12+0:4:0:0:10, 7+0:1:0:0:6, 345+7:106:4:0:301
