 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, rowcost
Bb minor (5b), 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:1:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:1:0:1, 1+0:0:0:0:0, 5+0:1:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:1, 7+0:1:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:0, 9+0:1:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 7+0:0:1:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:1:0:4, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:1:0:1, 1+0:0:0:0:0, 109+0:9:7:1:20
G# minor (5#), 1+0:0:0:0:1, 2+0:0:0:0:2, 4+0:0:1:0:1, 2+0:0:0:0:2, 3+0:0:1:0:2, 1+0:0:0:0:1, 1+0:0:0:0:1, 4+0:1:0:0:3, 4+0:0:0:0:1, 5+0:1:1:0:3, 3+0:0:0:0:1, 2+0:0:1:0:1, 1+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:1:0:0, 3+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:1:0:0, 1+0:0:0:0:1, 7+0:1:0:1:5, 7+0:2:1:0:3, 4+0:0:0:0:2, 2+0:0:1:0:0, 4+0:1:1:0:1, 5+0:0:0:0:3, 6+0:0:0:1:2, 1+0:0:0:0:0, 4+0:1:0:0:3, 7+0:0:0:0:3, 1+0:0:1:0:0, 2+0:0:1:0:1, 5+0:1:1:0:3, 8+0:1:1:1:4, 4+0:1:0:0:3, 3+0:1:0:0:3, 2+0:0:0:0:2, 0+0:0:0:0:0, 4+0:1:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:1, 2+0:1:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:1:0:0, 2+0:0:0:0:1, 5+0:1:1:0:2, 3+0:0:0:0:2, 151+0:14:15:3:83
Gb major (6b), 1+0:0:0:0:1, 1+0:0:0:0:1, 6+0:0:0:1:2, 1+0:0:0:0:1, 4+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:1:0:0, 2+0:0:0:0:2, 4+0:0:0:0:3, 3+0:1:1:0:3, 5+0:0:0:0:2, 2+0:0:0:0:1, 0+0:0:0:0:0, 4+0:1:1:0:4, 4+0:0:1:0:1, 4+0:0:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:0, 6+0:1:0:0:4, 9+0:1:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:3, 5+0:1:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:3, 1+0:0:0:0:1, 4+0:0:0:0:2, 9+0:1:0:0:5, 1+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:3, 9+0:0:0:0:5, 4+0:0:0:0:3, 1+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:2, 7+0:1:0:0:4, 3+0:0:0:0:2, 151+0:7:5:1:94
F# major (6#), 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:1:0:0, 1+0:0:0:0:0, 3+0:0:1:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 3+0:1:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:1:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:1:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 6+0:1:0:0:2, 8+0:1:0:0:2, 5+0:0:0:0:1, 4+0:0:1:0:0, 5+0:0:1:0:0, 4+0:0:0:0:1, 6+0:1:1:1:3, 1+0:0:0:0:0, 4+0:1:0:0:2, 8+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 5+0:1:0:0:2, 9+0:1:0:1:3, 4+0:0:0:0:1, 2+0:0:0:1:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:1, 5+0:0:0:0:1, 5+0:1:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:1:0:0, 2+0:0:0:0:0, 6+0:2:1:0:3, 3+0:0:0:0:1, 151+0:11:9:3:39
Eb minor (6b), 0+0:0:0:0:0, 0+0:0:0:0:0, 6+0:2:0:1:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:1:1:0:1, 5+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 3+0:1:1:0:2, 5+0:0:1:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 10+0:1:0:0:2, 3+0:0:0:0:0, 5+0:0:0:0:1, 6+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 8+0:2:0:0:4, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 8+0:0:0:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 8+0:1:0:0:2, 3+0:0:0:0:0, 137+0:11:5:1:20
D# minor (6#), 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:1:0:3, 0+0:0:0:0:0, 3+0:0:1:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:1:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:3, 2+0:1:1:0:1, 0+0:0:0:0:0, 3+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:3, 2+0:0:1:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 6+0:1:0:0:5, 8+0:1:0:0:4, 3+0:0:0:0:3, 5+0:0:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:2, 4+0:1:2:0:2, 1+0:0:0:0:1, 2+0:0:0:0:2, 8+0:0:0:0:5, 1+0:0:0:0:1, 2+0:0:0:0:2, 4+0:1:0:0:4, 8+0:1:0:1:6, 3+0:0:0:0:3, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 3+0:0:0:0:3, 3+0:1:0:0:3, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 6+0:2:1:0:5, 3+0:0:0:0:3, 132+0:11:7:1:91
Cb major (7b), 1+0:0:0:0:1, 2+0:0:0:0:1, 6+0:0:0:1:3, 2+0:0:0:0:1, 5+0:0:0:0:3, 1+0:0:0:0:0, 1+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:1:1:0:3, 5+0:0:0:0:3, 2+0:0:0:0:2, 1+0:0:0:0:0, 3+0:1:1:0:3, 3+0:0:0:0:2, 4+0:0:0:0:4, 4+0:0:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:1, 7+0:1:0:0:5, 9+0:1:0:0:5, 4+0:0:0:0:4, 3+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 1+0:0:0:0:1, 4+0:0:0:0:3, 8+0:0:0:1:4, 2+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:4, 9+0:1:1:0:6, 4+0:0:0:0:4, 2+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:2, 5+0:0:0:0:4, 3+0:0:0:0:3, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:2, 6+0:1:0:0:4, 4+0:0:0:0:3, 162+0:6:3:2:114
C# major (7#), 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 5+0:0:0:0:0, 4+0:1:1:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 6+0:0:0:0:1, 7+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 5+0:1:1:1:2, 1+0:0:0:0:0, 4+0:1:0:0:1, 7+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:1, 4+0:1:0:0:2, 9+0:1:0:1:3, 3+0:0:0:0:1, 2+0:0:0:1:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:1:0:3, 2+0:0:0:0:1, 129+0:11:3:3:39
Ab minor (7b), 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:1:2, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:2:1:0:2, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:1:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:3:1:0:4, 8+0:2:1:1:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 4+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:1, 4+0:0:0:0:1, 7+0:0:0:1:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 8+0:1:1:0:3, 4+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 5+0:2:1:1:2, 3+0:0:0:0:1, 144+0:13:6:4:39
A# minor (7#), 1+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:1, 5+0:1:0:0:3, 4+0:1:1:0:3, 4+0:0:0:0:2, 1+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:3, 2+0:0:0:0:2, 1+0:0:0:0:1, 0+0:0:0:0:0, 6+0:1:0:0:3, 7+0:1:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:3, 4+0:0:0:0:3, 1+0:0:0:0:1, 3+0:1:1:1:1, 0+0:0:0:0:0, 3+0:1:0:0:2, 8+0:0:0:0:4, 1+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:1:1, 9+0:1:0:1:5, 3+0:0:0:0:3, 3+0:0:0:1:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 3+0:1:0:0:3, 4+0:0:0:0:3, 4+0:1:0:0:3, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 3+0:1:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 5+0:2:1:0:3, 1+0:0:0:0:1, 119+0:12:3:4:81
