 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, rowcost
Bb minor (5b), 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+1:0:1:0:1, 4+0:1:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+1:0:1:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 6+0:1:0:0:2, 5+0:2:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:2, 6+0:1:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:1, 4+0:0:0:0:0, 8+0:0:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:2, 3+0:0:0:0:0, 6+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+1:0:1:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 6+0:2:0:0:3, 5+0:1:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:2, 7+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 8+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+1:0:1:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 6+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 5+1:0:1:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:2, 4+0:1:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:1, 6+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 336+5:22:5:0:55
G# minor (5#), 5+0:1:0:0:4, 6+0:2:0:0:5, 7+0:1:0:0:5, 7+0:2:0:0:6, 5+0:1:0:0:4, 7+0:3:0:0:7, 8+1:6:1:0:7, 8+0:1:0:0:5, 5+0:1:0:0:4, 8+0:4:0:0:8, 7+0:1:0:0:5, 6+0:0:0:0:4, 5+0:1:0:0:4, 7+0:3:0:0:7, 8+1:5:1:0:7, 7+0:3:0:0:6, 4+0:2:0:0:4, 6+0:0:0:0:4, 7+0:1:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 8+0:2:0:0:7, 6+0:1:0:0:5, 7+0:3:0:0:6, 8+0:2:0:0:6, 6+0:2:0:0:5, 6+0:1:0:0:5, 8+0:1:0:0:5, 8+0:2:0:0:6, 5+0:2:0:0:4, 6+0:3:0:0:5, 6+0:2:0:0:5, 7+1:1:0:0:4, 5+0:2:0:0:4, 8+0:3:0:0:6, 9+0:1:0:0:5, 9+0:2:0:0:5, 8+1:2:0:0:6, 8+0:4:0:0:8, 7+0:1:0:0:5, 7+0:2:0:0:5, 6+0:3:0:0:6, 7+0:1:0:0:4, 6+0:0:0:0:4, 8+0:1:0:0:5, 7+0:3:0:0:7, 8+1:5:1:0:7, 8+0:3:0:0:6, 4+0:2:0:0:4, 8+0:2:0:0:5, 9+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:3, 9+0:1:0:0:6, 4+0:1:0:0:3, 7+0:1:0:0:4, 8+0:1:0:0:5, 8+0:3:0:0:6, 7+0:2:0:0:6, 7+0:0:0:0:4, 5+0:1:0:0:4, 4+0:2:0:0:4, 7+0:3:0:0:6, 10+0:3:0:0:8, 6+0:1:0:0:4, 7+0:3:0:0:6, 6+0:1:0:0:4, 5+0:1:0:0:4, 6+0:1:0:0:5, 7+0:3:0:0:7, 8+1:5:1:0:7, 7+0:3:0:0:6, 4+0:2:0:0:4, 6+0:2:0:0:5, 8+0:1:0:0:5, 7+0:2:0:0:6, 6+0:1:0:0:5, 7+0:3:0:0:6, 9+1:5:1:0:8, 7+0:3:0:0:6, 4+0:2:0:0:4, 6+0:0:0:0:2, 7+0:0:0:0:3, 6+0:1:0:0:5, 3+0:0:0:0:3, 7+0:1:0:0:5, 7+0:2:0:0:6, 5+0:1:0:0:4, 4+0:1:0:0:3, 7+0:1:0:0:5, 7+0:1:0:0:4, 8+0:2:0:0:6, 7+0:2:0:0:6, 7+0:2:0:0:6, 6+0:3:0:0:5, 8+1:3:0:0:6, 7+0:2:0:0:6, 6+0:2:0:0:5, 647+8:178:5:0:500
Gb major (6b), 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:4, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+1:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:2, 3+0:0:0:0:2, 5+0:0:0:0:3, 6+0:0:0:0:4, 3+0:0:0:0:2, 3+0:0:0:0:2, 5+1:0:0:0:2, 3+0:1:0:0:2, 1+0:0:0:0:1, 8+0:1:0:0:6, 7+0:2:0:0:6, 4+0:0:0:0:4, 5+0:1:0:0:4, 7+0:1:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:3, 2+0:0:0:0:2, 4+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:3, 2+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:3, 5+0:0:0:0:3, 1+0:0:0:0:1, 4+0:0:0:0:2, 7+0:1:0:0:5, 6+0:0:0:0:4, 8+0:0:0:0:4, 4+0:0:0:0:2, 6+0:1:0:0:5, 5+0:0:0:0:2, 5+0:1:0:0:4, 4+0:0:0:0:2, 6+0:0:0:0:4, 6+0:0:0:0:4, 3+0:0:0:0:2, 5+1:0:0:0:2, 4+0:1:0:0:3, 1+0:0:0:0:1, 8+0:2:0:0:5, 7+0:1:0:0:4, 5+0:0:0:0:4, 5+0:1:0:0:4, 8+0:1:0:0:6, 4+0:0:0:0:3, 5+0:0:0:0:3, 5+0:1:0:0:4, 3+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:4, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 8+0:0:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:5, 4+0:0:0:0:3, 3+0:0:0:0:2, 5+1:0:0:0:2, 3+0:1:0:0:2, 1+0:0:0:0:1, 5+0:0:0:0:4, 6+0:0:0:0:3, 7+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:2, 4+1:0:0:0:3, 3+0:1:0:0:2, 1+0:0:0:0:1, 6+0:1:0:0:4, 6+0:1:0:0:4, 6+0:1:0:0:4, 3+0:0:0:0:3, 7+0:1:0:0:5, 5+0:0:0:0:4, 4+0:0:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:2, 428+5:23:0:0:291
F# major (6#), 5+0:1:0:0:3, 6+0:2:0:0:4, 7+0:1:0:0:3, 7+0:2:0:0:4, 5+0:1:0:0:3, 7+0:3:0:0:5, 8+1:6:1:0:6, 8+0:1:0:0:3, 5+0:1:0:0:3, 8+0:4:0:0:6, 6+0:1:0:0:3, 6+0:0:0:0:2, 5+0:1:0:0:3, 7+0:3:0:0:5, 8+1:5:1:0:6, 7+0:3:0:0:5, 4+0:2:0:0:3, 6+0:0:0:0:2, 6+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 9+0:2:0:0:4, 7+0:1:0:0:3, 7+0:3:0:0:5, 8+0:2:0:0:4, 6+0:2:0:0:3, 6+0:1:0:0:3, 8+0:1:0:0:3, 8+0:2:0:0:4, 5+0:2:0:0:3, 6+0:3:0:0:4, 6+0:2:0:0:3, 7+1:1:0:0:3, 5+0:2:0:0:3, 8+0:3:0:0:5, 9+0:1:0:0:3, 9+0:2:0:0:4, 8+1:2:0:0:5, 8+0:4:0:0:6, 7+0:1:0:0:3, 7+0:2:0:0:4, 7+0:3:0:0:4, 6+0:1:0:0:3, 6+0:0:0:0:2, 8+0:1:0:0:3, 7+0:3:0:0:5, 8+1:5:1:0:6, 8+0:3:0:0:5, 4+0:2:0:0:3, 7+0:2:0:0:4, 8+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 10+0:1:0:0:3, 5+0:1:0:0:2, 6+0:1:0:0:3, 8+0:1:0:0:3, 8+0:4:0:0:5, 7+0:2:0:0:4, 7+0:0:0:0:2, 5+0:1:0:0:3, 4+0:2:0:0:3, 7+0:3:0:0:5, 10+0:3:0:0:6, 6+0:1:0:0:3, 7+0:3:0:0:5, 6+0:1:0:0:3, 6+0:1:0:0:2, 6+0:1:0:0:3, 7+0:3:0:0:5, 8+1:5:1:0:6, 7+0:3:0:0:5, 4+0:2:0:0:3, 7+0:2:0:0:3, 7+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:3, 7+0:3:0:0:5, 9+1:5:1:0:6, 7+0:3:0:0:5, 4+0:2:0:0:3, 5+0:0:0:0:1, 6+0:0:0:0:1, 6+0:1:0:0:3, 3+0:0:0:0:1, 7+0:1:0:0:3, 8+0:2:0:0:4, 5+0:1:0:0:2, 4+0:1:0:0:3, 7+0:1:0:0:3, 7+0:1:0:0:3, 8+0:2:0:0:4, 7+0:2:0:0:4, 7+0:2:0:0:5, 6+0:3:0:0:4, 8+1:3:0:0:4, 7+0:2:0:0:4, 6+0:2:0:0:4, 646+8:179:5:0:347
Eb minor (6b), 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+1:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 6+1:0:0:0:1, 2+0:1:0:0:1, 0+0:0:0:0:0, 7+0:1:0:0:3, 6+0:2:0:0:3, 3+0:0:0:0:1, 4+0:1:0:0:2, 6+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:1, 5+0:0:0:0:1, 0+0:0:0:0:0, 5+0:0:0:0:0, 6+0:1:0:0:2, 7+0:0:0:0:2, 7+0:0:0:0:1, 5+0:0:0:0:0, 5+0:1:0:0:2, 5+0:0:0:0:0, 4+0:1:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:0, 6+1:0:0:0:1, 3+0:1:0:0:1, 0+0:0:0:0:0, 7+0:2:0:0:3, 6+0:1:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 7+0:1:0:0:4, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 7+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 6+1:0:0:0:1, 2+0:1:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:1, 5+0:1:0:0:1, 6+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 5+1:0:0:0:1, 2+0:1:0:0:1, 0+0:0:0:0:0, 5+0:1:0:0:2, 5+0:1:0:0:1, 5+0:1:0:0:2, 2+0:0:0:0:1, 6+0:1:0:0:2, 6+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 372+5:24:0:0:74
D# minor (6#), 5+0:1:0:0:5, 6+0:2:0:0:6, 7+0:1:0:0:6, 7+0:2:0:0:7, 5+0:1:0:0:5, 7+0:3:0:0:7, 8+1:6:1:0:7, 8+0:1:0:0:6, 5+0:1:0:0:5, 8+0:4:0:0:8, 6+0:1:0:0:6, 6+0:0:0:0:5, 5+0:1:0:0:5, 7+0:3:0:0:7, 8+1:5:1:0:7, 7+0:3:0:0:6, 4+0:2:0:0:4, 6+0:0:0:0:5, 6+0:1:0:0:5, 4+0:0:0:0:4, 4+0:0:0:0:3, 9+0:2:0:0:7, 7+0:1:0:0:6, 7+0:3:0:0:7, 8+0:2:0:0:7, 6+0:2:0:0:5, 6+0:1:0:0:6, 8+0:1:0:0:7, 8+0:2:0:0:7, 5+0:2:0:0:5, 6+0:3:0:0:6, 6+0:2:0:0:5, 7+1:1:0:0:5, 5+0:2:0:0:4, 8+0:3:0:0:7, 10+0:1:0:0:7, 9+0:2:0:0:6, 8+1:2:0:0:7, 8+0:4:0:0:8, 7+0:1:0:0:6, 7+0:2:0:0:6, 8+0:3:0:0:6, 6+0:1:0:0:5, 6+0:0:0:0:5, 8+0:1:0:0:6, 7+0:3:0:0:7, 8+1:5:1:0:7, 8+0:3:0:0:7, 4+0:2:0:0:4, 7+0:2:0:0:6, 8+0:0:0:0:5, 5+0:0:0:0:5, 4+0:0:0:0:3, 10+0:1:0:0:6, 5+0:1:0:0:4, 6+0:1:0:0:5, 8+0:1:0:0:6, 8+0:4:0:0:7, 7+0:2:0:0:7, 7+0:0:0:0:6, 5+0:1:0:0:5, 5+0:2:0:0:4, 7+0:3:0:0:6, 11+0:3:0:0:8, 6+0:1:0:0:5, 8+0:3:0:0:6, 6+0:1:0:0:5, 6+0:1:0:0:5, 6+0:1:0:0:6, 7+0:3:0:0:7, 8+1:5:1:0:7, 7+0:3:0:0:6, 4+0:2:0:0:4, 8+0:2:0:0:6, 7+0:1:0:0:6, 7+0:2:0:0:7, 6+0:1:0:0:6, 7+0:3:0:0:6, 9+1:5:1:0:8, 7+0:3:0:0:6, 4+0:2:0:0:4, 5+0:0:0:0:3, 6+0:0:0:0:4, 6+0:1:0:0:5, 3+0:0:0:0:3, 7+0:1:0:0:5, 8+0:2:0:0:7, 5+0:1:0:0:5, 4+0:1:0:0:4, 7+0:1:0:0:5, 7+0:1:0:0:5, 8+0:2:0:0:7, 7+0:2:0:0:7, 7+0:2:0:0:6, 6+0:3:0:0:5, 8+1:3:0:0:7, 7+0:2:0:0:7, 6+0:2:0:0:6, 652+8:179:5:0:564
Cb major (7b), 4+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:4, 6+0:0:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:3, 3+1:0:0:0:2, 7+0:1:0:0:6, 4+0:0:0:0:3, 4+0:0:0:0:3, 6+0:0:0:0:4, 7+0:0:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:3, 5+1:0:0:0:3, 4+0:1:0:0:3, 2+0:0:0:0:1, 8+0:1:0:0:7, 7+0:2:0:0:7, 5+0:0:0:0:4, 6+0:1:0:0:4, 8+0:1:0:0:6, 6+0:0:0:0:5, 6+0:0:0:0:4, 6+0:0:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:4, 7+0:0:0:0:5, 6+0:0:0:0:4, 3+0:0:0:0:2, 3+0:0:0:0:3, 4+0:0:0:0:3, 6+0:0:0:0:4, 2+0:0:0:0:1, 5+0:0:0:0:3, 8+0:1:0:0:6, 7+0:0:0:0:5, 9+0:0:0:0:5, 5+0:0:0:0:3, 7+0:1:0:0:6, 6+0:0:0:0:3, 6+0:1:0:0:4, 5+0:0:0:0:3, 7+0:0:0:0:5, 7+0:0:0:0:5, 4+0:0:0:0:3, 5+1:0:0:0:3, 5+0:1:0:0:4, 2+0:0:0:0:1, 8+0:2:0:0:7, 7+0:1:0:0:5, 6+0:0:0:0:5, 6+0:1:0:0:4, 9+0:1:0:0:7, 4+0:0:0:0:4, 6+0:0:0:0:4, 6+0:1:0:0:5, 4+0:0:0:0:3, 5+0:0:0:0:4, 6+0:0:0:0:5, 4+0:0:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:2, 9+0:0:0:0:5, 4+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:3, 7+0:0:0:0:5, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+1:0:0:0:3, 4+0:1:0:0:3, 2+0:0:0:0:1, 6+0:0:0:0:4, 7+0:0:0:0:4, 8+0:0:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:3, 5+1:0:0:0:3, 4+0:1:0:0:3, 2+0:0:0:0:1, 6+0:1:0:0:5, 6+0:1:0:0:5, 7+0:1:0:0:5, 4+0:0:0:0:3, 7+0:2:0:0:6, 6+0:0:0:0:5, 4+0:0:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:3, 7+0:0:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:3, 2+0:0:0:0:2, 6+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:3, 511+5:24:0:0:370
C# major (7#), 5+0:1:0:0:4, 6+0:2:0:0:4, 7+0:1:0:0:4, 8+0:2:0:0:5, 5+0:1:0:0:4, 7+0:3:0:0:6, 8+1:6:1:0:7, 9+0:1:0:0:4, 5+0:1:0:0:4, 8+0:4:0:0:7, 6+0:1:0:0:4, 7+0:0:0:0:3, 5+0:1:0:0:4, 7+0:3:0:0:6, 8+1:5:1:0:7, 7+0:3:0:0:5, 4+0:2:0:0:3, 7+0:0:0:0:3, 7+0:1:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 9+0:2:0:0:5, 7+0:1:0:0:4, 8+0:3:0:0:6, 8+0:2:0:0:5, 6+0:2:0:0:4, 6+0:1:0:0:4, 8+0:2:0:0:5, 8+0:2:0:0:5, 5+0:2:0:0:3, 6+0:3:0:0:5, 6+0:2:0:0:4, 7+1:1:0:0:4, 5+0:2:0:0:3, 8+0:3:0:0:6, 9+0:2:0:0:5, 9+0:2:0:0:5, 9+1:2:0:0:5, 8+0:4:0:0:7, 8+0:1:0:0:4, 7+0:2:0:0:5, 7+0:3:0:0:5, 6+0:1:0:0:4, 7+0:0:0:0:3, 8+0:1:0:0:4, 7+0:3:0:0:6, 8+1:5:1:0:7, 8+0:3:0:0:5, 4+0:2:0:0:3, 8+0:2:0:0:4, 8+0:0:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:2, 10+0:1:0:0:4, 5+0:1:0:0:3, 6+0:1:0:0:4, 8+0:1:0:0:4, 8+0:4:0:0:5, 7+0:2:0:0:5, 7+0:1:0:0:4, 5+0:1:0:0:4, 4+0:2:0:0:3, 7+0:3:0:0:6, 10+0:3:0:0:7, 6+0:1:0:0:4, 7+0:3:0:0:5, 6+0:1:0:0:4, 7+0:1:0:0:3, 6+0:1:0:0:4, 7+0:3:0:0:6, 8+1:5:1:0:7, 7+0:3:0:0:5, 4+0:2:0:0:3, 7+0:2:0:0:4, 7+0:1:0:0:4, 8+0:2:0:0:5, 6+0:1:0:0:4, 7+0:3:0:0:5, 9+1:5:1:0:7, 7+0:3:0:0:5, 4+0:2:0:0:3, 6+0:0:0:0:1, 6+0:0:0:0:2, 7+0:1:0:0:4, 4+0:0:0:0:2, 7+0:1:0:0:4, 8+0:2:0:0:5, 5+0:1:0:0:3, 4+0:1:0:0:3, 7+0:1:0:0:4, 7+0:1:0:0:4, 8+0:2:0:0:5, 7+0:2:0:0:5, 7+0:2:0:0:5, 6+0:3:0:0:5, 8+1:3:0:0:5, 7+0:2:0:0:5, 6+0:2:0:0:4, 665+8:182:5:0:427
Ab minor (7b), 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 7+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+1:0:0:0:1, 6+0:1:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:0, 5+0:0:0:0:1, 6+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+1:0:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 7+0:1:0:0:4, 6+0:2:0:0:4, 4+0:0:0:0:2, 5+0:1:0:0:2, 7+0:1:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:1, 7+0:1:0:0:3, 6+0:0:0:0:3, 9+0:0:0:0:2, 4+0:0:0:0:0, 6+0:1:0:0:3, 5+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 6+0:0:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:0, 4+1:0:0:0:1, 5+0:1:0:0:2, 2+0:0:0:0:0, 8+0:2:0:0:4, 6+0:1:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:2, 8+0:1:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 8+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:0, 4+0:0:0:0:1, 6+0:0:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+1:0:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:2, 6+0:0:0:0:1, 7+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+1:0:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 6+0:1:0:0:3, 5+0:1:0:0:2, 6+0:1:0:0:2, 3+0:0:0:0:1, 6+0:2:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 440+5:25:0:0:136
A# minor (7#), 5+0:1:0:0:5, 6+0:2:0:0:6, 7+0:1:0:0:6, 8+0:2:0:0:7, 5+0:1:0:0:5, 7+0:3:0:0:7, 8+1:6:1:0:7, 9+0:1:0:0:6, 5+0:1:0:0:5, 8+0:4:0:0:8, 6+0:1:0:0:6, 7+0:0:0:0:5, 5+0:1:0:0:5, 7+0:3:0:0:7, 8+1:5:1:0:7, 7+0:3:0:0:6, 4+0:2:0:0:4, 7+0:0:0:0:6, 7+0:1:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:3, 9+0:2:0:0:8, 7+0:1:0:0:7, 8+0:3:0:0:7, 8+0:2:0:0:7, 6+0:2:0:0:5, 6+0:1:0:0:6, 8+0:2:0:0:7, 8+0:2:0:0:7, 5+0:2:0:0:5, 6+0:3:0:0:6, 6+0:2:0:0:5, 7+1:1:0:0:6, 5+0:2:0:0:4, 8+0:3:0:0:7, 9+0:2:0:0:7, 9+0:2:0:0:8, 10+0:3:0:0:8, 8+0:4:0:0:8, 8+0:1:0:0:6, 7+0:2:0:0:6, 7+0:3:0:0:7, 6+0:1:0:0:5, 8+0:0:0:0:5, 8+0:1:0:0:7, 7+0:3:0:0:7, 8+1:5:1:0:7, 8+0:3:0:0:7, 4+0:2:0:0:4, 8+0:2:0:0:6, 8+0:0:0:0:5, 6+0:0:0:0:5, 5+0:0:0:0:3, 10+0:1:0:0:7, 5+0:1:0:0:5, 6+0:1:0:0:6, 8+0:1:0:0:6, 8+0:4:0:0:8, 7+0:2:0:0:7, 7+0:1:0:0:6, 5+0:1:0:0:5, 4+0:2:0:0:4, 7+0:3:0:0:6, 10+0:3:0:0:8, 6+0:1:0:0:5, 7+0:3:0:0:6, 6+0:1:0:0:5, 7+0:1:0:0:6, 6+0:1:0:0:6, 7+0:3:0:0:7, 8+1:5:1:0:7, 7+0:3:0:0:6, 4+0:2:0:0:4, 7+0:2:0:0:7, 7+0:1:0:0:6, 8+0:2:0:0:7, 6+0:1:0:0:6, 7+0:3:0:0:6, 9+1:5:1:0:8, 7+0:3:0:0:6, 4+0:2:0:0:4, 6+0:0:0:0:3, 6+0:0:0:0:4, 7+0:1:0:0:5, 4+0:0:0:0:3, 7+0:1:0:0:6, 8+0:2:0:0:8, 5+0:1:0:0:5, 4+0:1:0:0:4, 7+0:1:0:0:5, 7+0:1:0:0:5, 8+0:2:0:0:7, 7+0:2:0:0:7, 7+0:2:0:0:6, 6+0:3:0:0:5, 9+0:4:0:0:8, 7+0:2:0:0:7, 6+0:2:0:0:6, 668+6:184:5:0:582
