 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, rowcost
B minor blues (2#), 5+0:3:0:0:1, 5+0:3:0:0:1, 5+0:2:0:0:1, 3+0:2:0:0:1, 8+0:3:0:0:1, 7+0:3:0:0:1, 7+0:2:0:0:1, 7+0:3:0:0:1, 5+0:2:0:0:0, 6+0:2:0:0:0, 5+0:2:0:0:1, 6+0:3:0:0:1, 5+0:3:0:0:1, 5+0:3:0:0:1, 5+0:2:0:0:1, 7+0:2:0:0:1, 8+0:4:0:0:2, 4+0:3:0:0:1, 3+0:2:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:0, 6+0:2:0:0:0, 5+0:2:0:0:1, 7+0:3:0:0:1, 9+0:3:0:0:1, 7+0:2:0:0:1, 7+0:2:0:0:2, 5+0:2:0:0:1, 5+0:3:0:0:1, 4+0:3:0:0:1, 5+0:1:0:0:0, 5+0:2:0:0:1, 5+0:2:0:0:0, 6+0:2:0:0:0, 5+0:2:0:0:1, 3+0:1:0:0:0, 6+0:3:0:0:1, 6+0:3:0:0:1, 3+0:2:0:0:1, 4+0:2:0:0:1, 9+0:4:0:0:2, 8+0:4:0:0:2, 8+0:3:0:0:1, 7+0:3:0:0:1, 5+0:2:0:0:0, 4+0:2:0:0:0, 3+0:2:0:0:1, 4+0:1:0:0:0, 5+0:2:0:0:1, 6+0:3:0:0:1, 5+0:2:0:0:1, 4+0:2:0:0:1, 5+0:3:0:0:1, 7+0:4:0:0:2, 2+0:1:0:0:0, 7+0:4:1:0:4, 4+0:2:0:0:0, 5+0:2:0:0:1, 4+0:1:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:1, 327+0:143:1:0:53
Bb dorian (2b), 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:1:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 150+0:0:1:0:9
D dorian (2#), 4+0:3:0:0:1, 4+0:3:0:0:1, 4+0:2:0:0:1, 3+0:2:0:0:1, 8+0:3:0:0:1, 7+0:3:0:0:1, 7+0:2:0:0:1, 7+0:3:0:0:1, 5+0:2:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:1, 6+0:3:0:0:1, 4+0:3:0:0:1, 4+0:3:0:0:1, 4+0:2:0:0:1, 6+0:2:0:0:1, 8+0:4:0:0:2, 4+0:3:0:0:1, 3+0:2:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:1, 7+0:3:0:0:1, 9+0:3:0:0:1, 7+0:2:0:0:1, 7+0:2:0:0:2, 5+0:2:0:0:1, 5+0:3:0:0:1, 4+0:3:0:0:1, 4+0:1:0:0:0, 5+0:2:0:0:1, 4+0:2:0:0:0, 6+0:2:0:0:0, 5+0:2:0:0:1, 3+0:1:0:0:0, 5+0:3:0:0:1, 5+0:3:0:0:1, 3+0:2:0:0:1, 4+0:2:0:0:1, 9+0:4:0:0:2, 7+0:4:0:0:2, 8+0:3:0:0:1, 7+0:3:0:0:1, 4+0:2:0:0:0, 4+0:2:0:0:0, 3+0:2:0:0:1, 4+0:1:0:0:0, 5+0:2:0:0:1, 6+0:3:0:0:1, 5+0:2:0:0:1, 4+0:2:0:0:1, 5+0:3:0:0:1, 7+0:4:0:0:2, 2+0:1:0:0:0, 7+0:4:1:0:4, 4+0:2:0:0:0, 5+0:2:0:0:1, 4+0:1:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:1, 312+0:143:1:0:53
Bb phrygian (2b), 1+0:1:0:0:1, 1+0:1:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:1:0:0:1, 1+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:1:0:1, 0+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 93+0:8:1:0:9
D phrygian (2#), 5+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 8+0:0:0:0:2, 5+0:0:0:0:0, 6+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 7+0:0:0:0:0, 6+0:0:0:0:0, 6+0:0:0:0:1, 5+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:1:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 250+0:0:1:0:9
Bb lydian (2b), 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:1:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 150+0:0:1:0:9
D lydian (2#), 4+0:3:0:0:1, 4+0:3:0:0:1, 4+0:2:0:0:1, 3+0:2:0:0:1, 8+0:3:0:0:1, 7+0:3:0:0:1, 7+0:2:0:0:1, 7+0:3:0:0:1, 5+0:2:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:1, 6+0:3:0:0:1, 4+0:3:0:0:1, 4+0:3:0:0:1, 4+0:2:0:0:1, 6+0:2:0:0:1, 8+0:4:0:0:2, 4+0:3:0:0:1, 3+0:2:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:1, 7+0:3:0:0:1, 9+0:3:0:0:1, 7+0:2:0:0:1, 7+0:2:0:0:2, 5+0:2:0:0:1, 5+0:3:0:0:1, 4+0:3:0:0:1, 4+0:1:0:0:0, 5+0:2:0:0:1, 4+0:2:0:0:0, 6+0:2:0:0:0, 5+0:2:0:0:1, 3+0:1:0:0:0, 5+0:3:0:0:1, 5+0:3:0:0:1, 3+0:2:0:0:1, 4+0:2:0:0:1, 9+0:4:0:0:2, 7+0:4:0:0:2, 8+0:3:0:0:1, 7+0:3:0:0:1, 4+0:2:0:0:0, 4+0:2:0:0:0, 3+0:2:0:0:1, 4+0:1:0:0:0, 5+0:2:0:0:1, 6+0:3:0:0:1, 5+0:2:0:0:1, 4+0:2:0:0:1, 5+0:3:0:0:1, 7+0:4:0:0:2, 2+0:1:0:0:0, 7+0:4:1:0:4, 4+0:2:0:0:0, 5+0:2:0:0:1, 4+0:1:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:1, 312+0:143:1:0:53
Bb mixolydian (2b), 1+0:1:0:0:1, 1+0:1:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:1:0:0:1, 1+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:1:0:1, 0+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 93+0:8:1:0:9
D mixolydian (2#), 5+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 8+0:0:0:0:2, 5+0:0:0:0:0, 6+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 7+0:0:0:0:0, 6+0:0:0:0:0, 6+0:0:0:0:1, 5+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:1:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 250+0:0:1:0:9
Bb aeolian (2b), 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:1:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 114+0:0:1:0:8
D aeolian (2#), 4+0:3:0:0:0, 4+0:3:0:0:0, 4+0:2:0:0:0, 3+0:2:0:0:0, 7+0:4:0:0:1, 6+0:3:0:0:1, 6+0:2:0:0:0, 6+0:3:0:0:0, 4+0:2:0:0:0, 6+0:3:0:0:0, 4+0:2:0:0:0, 6+0:3:0:0:0, 4+0:3:0:0:0, 4+0:3:0:0:0, 4+0:2:0:0:0, 5+0:2:0:0:0, 7+0:4:0:0:2, 3+0:3:0:0:1, 3+0:2:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 6+0:3:0:0:0, 4+0:2:0:0:0, 7+0:3:0:0:0, 9+0:3:0:0:0, 6+0:2:0:0:0, 7+0:2:0:0:1, 5+0:2:0:0:0, 4+0:3:0:0:1, 3+0:3:0:0:1, 3+0:1:0:0:0, 4+0:2:0:0:0, 3+0:2:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 5+0:3:0:0:0, 5+0:3:0:0:0, 3+0:2:0:0:0, 4+0:2:0:0:0, 8+0:4:0:0:1, 6+0:4:0:0:1, 7+0:3:0:0:0, 6+0:3:0:0:0, 3+0:2:0:0:0, 4+0:2:0:0:0, 3+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 5+0:3:0:0:1, 4+0:2:0:0:0, 3+0:2:0:0:0, 4+0:3:0:0:1, 6+0:4:0:0:1, 2+0:1:0:0:0, 7+0:3:1:0:2, 3+0:2:0:0:0, 5+0:2:0:0:1, 3+0:1:0:0:0, 4+0:2:0:0:0, 4+0:2:0:0:0, 280+0:145:1:0:16
Bb locrian (2b), 2+0:1:0:0:1, 2+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:1:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:2:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 7+0:0:1:0:1, 1+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 125+0:8:1:0:16
D locrian (2#), 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 7+0:0:0:0:2, 4+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 7+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 201+0:0:1:0:9
Eb major (3b), 1+0:1:0:0:1, 1+0:1:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:1:0:0:1, 1+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:1:0:1, 0+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 93+0:8:1:0:9
A major (3#), 4+0:3:0:0:1, 4+0:3:0:0:1, 4+0:2:0:0:1, 3+0:2:0:0:1, 8+0:3:0:0:1, 7+0:3:0:0:1, 7+0:2:0:0:1, 7+0:3:0:0:1, 5+0:2:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:1, 6+0:3:0:0:1, 4+0:3:0:0:1, 4+0:3:0:0:1, 4+0:2:0:0:1, 6+0:2:0:0:1, 8+0:4:0:0:2, 4+0:3:0:0:1, 3+0:2:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:1, 7+0:3:0:0:1, 9+0:3:0:0:1, 7+0:2:0:0:1, 7+0:2:0:0:2, 5+0:2:0:0:1, 5+0:3:0:0:1, 4+0:3:0:0:1, 4+0:1:0:0:0, 5+0:2:0:0:1, 4+0:2:0:0:0, 6+0:2:0:0:0, 5+0:2:0:0:1, 3+0:1:0:0:0, 5+0:3:0:0:1, 5+0:3:0:0:1, 3+0:2:0:0:1, 4+0:2:0:0:1, 9+0:4:0:0:2, 7+0:4:0:0:2, 8+0:3:0:0:1, 7+0:3:0:0:1, 4+0:2:0:0:0, 4+0:2:0:0:0, 3+0:2:0:0:1, 4+0:1:0:0:0, 5+0:2:0:0:1, 6+0:3:0:0:1, 5+0:2:0:0:1, 4+0:2:0:0:1, 5+0:3:0:0:1, 7+0:4:0:0:2, 2+0:1:0:0:0, 7+0:4:1:0:4, 4+0:2:0:0:0, 5+0:2:0:0:1, 4+0:1:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:1, 312+0:143:1:0:53
C minor (3b), 2+0:1:0:0:1, 2+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:2:0:0:2, 3+0:1:0:0:0, 4+0:0:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:2:1:0:1, 1+0:0:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 144+0:20:1:0:8
