 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, rowcost
D# minor blues (6#), 0+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:1:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 6+0:0:0:1:2, 6+0:0:0:0:3, 3+0:1:1:0:3, 4+0:1:1:0:3, 5+0:1:1:0:4, 5+0:0:0:0:4, 6+0:0:0:0:4, 3+0:0:1:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:4, 4+0:0:0:0:2, 4+0:1:1:0:4, 5+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:3, 1+0:0:0:0:0, 2+0:1:1:0:2, 1+0:0:0:0:1, 124+0:5:7:1:77
Gb dorian (6b), 0+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:2, 6+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:1:0:2, 3+0:0:0:0:1, 3+0:0:1:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 96+0:2:2:0:37
F# dorian (6#), 0+0:0:0:0:0, 2+0:1:1:0:1, 2+0:1:1:0:1, 2+0:1:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:1:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:1:0:1, 2+0:1:1:0:1, 1+0:1:1:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:1:1, 5+0:1:1:0:1, 2+0:1:1:0:1, 4+0:1:1:0:1, 4+0:1:1:0:1, 4+0:1:1:0:1, 6+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:1:0:1, 4+0:0:0:0:0, 3+0:1:1:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:1:0:1, 1+0:0:0:0:0, 95+0:15:15:1:17
Gb phrygian (6b), 1+0:0:0:0:0, 3+0:1:1:0:1, 3+0:1:1:0:1, 3+0:1:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:1:1:0:1, 2+0:1:1:0:2, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:1:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:1:1:0:3, 5+0:2:2:0:4, 5+0:1:0:0:3, 6+0:2:2:0:4, 3+0:1:1:0:1, 2+0:1:1:0:2, 2+0:1:1:0:1, 5+0:0:0:0:0, 3+0:1:1:0:1, 2+0:0:0:0:1, 5+0:0:0:0:2, 3+0:1:1:0:2, 4+0:1:1:0:3, 3+0:0:0:0:0, 4+0:1:1:0:3, 5+0:0:0:0:1, 1+0:0:0:0:0, 2+0:1:1:0:2, 2+0:0:0:0:0, 121+0:20:19:0:47
F# phrygian (6#), 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:1:2, 6+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 117+0:1:1:1:3
Gb lydian (6b), 0+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:2, 6+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:1:0:2, 3+0:0:0:0:1, 3+0:0:1:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 96+0:2:2:0:37
F# lydian (6#), 0+0:0:0:0:0, 2+0:1:1:0:1, 2+0:1:1:0:1, 2+0:1:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:1:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:1:0:1, 2+0:1:1:0:1, 1+0:1:1:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:1:1, 5+0:1:1:0:1, 2+0:1:1:0:1, 4+0:1:1:0:1, 4+0:1:1:0:1, 4+0:1:1:0:1, 6+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:1:0:1, 4+0:0:0:0:0, 3+0:1:1:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:1:0:1, 1+0:0:0:0:0, 95+0:15:15:1:17
Gb mixolydian (6b), 1+0:0:0:0:0, 3+0:1:1:0:1, 3+0:1:1:0:1, 3+0:1:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:1:1:0:1, 2+0:1:1:0:2, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:1:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:1:1:0:3, 5+0:2:2:0:4, 5+0:1:0:0:3, 6+0:2:2:0:4, 3+0:1:1:0:1, 2+0:1:1:0:2, 2+0:1:1:0:1, 5+0:0:0:0:0, 3+0:1:1:0:1, 2+0:0:0:0:1, 5+0:0:0:0:2, 3+0:1:1:0:2, 4+0:1:1:0:3, 3+0:0:0:0:0, 4+0:1:1:0:3, 5+0:0:0:0:1, 1+0:0:0:0:0, 2+0:1:1:0:2, 2+0:0:0:0:0, 121+0:20:19:0:47
F# mixolydian (6#), 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:1:2, 6+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 117+0:1:1:1:3
Gb aeolian (6b), 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:1:1:0:3, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:1, 4+0:1:1:0:3, 5+0:1:1:0:3, 5+0:1:0:0:3, 6+0:1:1:0:3, 3+0:0:0:0:1, 2+0:1:1:0:1, 2+0:1:1:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:1:0:3, 4+0:1:1:0:2, 4+0:1:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:1, 2+0:1:1:0:1, 2+0:0:0:0:0, 119+0:11:9:0:49
F# aeolian (6#), 1+0:0:0:0:0, 3+0:1:1:0:1, 3+0:1:1:0:1, 3+0:1:1:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:1:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:1:0:1, 3+0:1:1:0:1, 2+0:1:1:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:1:2, 6+0:1:1:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:1:0:1, 6+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:1:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 117+0:11:10:1:13
Gb locrian (6b), 1+0:0:0:0:0, 3+0:1:1:0:2, 3+0:1:1:0:2, 4+0:1:1:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:1, 3+0:1:1:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:1:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:1:1:3, 4+0:1:0:0:3, 6+0:1:1:0:3, 3+0:1:1:0:2, 2+0:1:1:0:2, 2+0:1:1:0:2, 5+0:0:0:0:1, 3+0:1:1:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 3+0:1:1:0:2, 5+0:0:0:0:1, 1+0:0:0:0:0, 2+0:1:1:0:2, 2+0:0:0:0:1, 120+0:15:13:1:53
F# locrian (6#), 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 4+0:1:1:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 109+0:10:1:0:2
Cb major (7b), 1+0:0:0:0:0, 3+0:1:1:0:1, 3+0:1:1:0:1, 3+0:1:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:1:1:0:1, 2+0:1:1:0:2, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:1:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:1:1:0:3, 5+0:2:2:0:4, 5+0:1:0:0:3, 6+0:2:2:0:4, 3+0:1:1:0:1, 2+0:1:1:0:2, 2+0:1:1:0:1, 5+0:0:0:0:0, 3+0:1:1:0:1, 2+0:0:0:0:1, 5+0:0:0:0:2, 3+0:1:1:0:2, 4+0:1:1:0:3, 3+0:0:0:0:0, 4+0:1:1:0:3, 5+0:0:0:0:1, 1+0:0:0:0:0, 2+0:1:1:0:2, 2+0:0:0:0:0, 121+0:20:19:0:47
C# major (7#), 0+0:0:0:0:0, 2+0:1:1:0:1, 2+0:1:1:0:1, 2+0:1:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:1:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:1:0:1, 2+0:1:1:0:1, 1+0:1:1:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:1:1, 5+0:1:1:0:1, 2+0:1:1:0:1, 4+0:1:1:0:1, 4+0:1:1:0:1, 4+0:1:1:0:1, 6+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:1:0:1, 4+0:0:0:0:0, 3+0:1:1:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:1:0:1, 1+0:0:0:0:0, 95+0:15:15:1:17
Ab minor (7b), 1+0:0:0:0:0, 2+0:1:1:0:1, 2+0:1:1:0:1, 2+0:1:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:1:1:0:1, 2+0:1:1:0:2, 2+0:0:0:0:0, 4+0:1:0:0:2, 2+0:1:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 5+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:1:0:2, 5+0:2:2:0:3, 4+0:1:0:0:2, 5+0:2:2:0:3, 4+0:1:0:0:1, 2+0:1:1:0:1, 1+0:1:1:0:1, 4+0:0:0:0:0, 2+0:1:1:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:1:1:0:2, 3+0:1:1:0:2, 2+0:0:0:0:0, 4+0:1:1:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:1:1:0:1, 1+0:0:0:0:0, 101+0:21:18:0:37
A# minor (7#), 0+0:0:0:0:0, 2+0:1:1:0:2, 2+0:1:1:0:2, 2+0:1:1:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:1:1:0:2, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:1:1:0:2, 2+0:1:1:0:2, 1+0:1:1:0:1, 3+0:0:0:0:3, 1+0:0:0:0:1, 2+0:0:0:0:2, 3+0:0:0:1:0, 3+0:1:1:0:2, 2+0:2:1:0:2, 3+0:1:1:0:3, 4+0:2:1:0:4, 4+0:1:1:0:4, 5+0:0:0:0:4, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:2, 2+0:0:0:0:2, 1+0:0:0:0:1, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:1:1:0:4, 4+0:0:0:0:2, 2+0:1:1:0:2, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:1:1:0:2, 1+0:0:0:0:1, 85+0:17:15:1:70
Ab minor mel (7b), 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 3+0:1:1:0:3, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:1, 5+0:1:1:0:3, 5+0:1:1:0:3, 4+0:1:0:0:3, 5+0:1:1:0:3, 3+0:1:0:0:2, 2+0:1:1:0:1, 1+0:1:1:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:1:1:0:3, 3+0:1:1:0:2, 3+0:1:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:1:1:0:1, 1+0:0:0:0:0, 99+0:12:9:0:50
A# minor mel (7#), 0+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:1:1:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:1:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:1:0:0:2, 2+0:0:0:1:0, 1+0:1:1:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:1:0:2, 2+0:2:1:0:2, 4+0:1:1:0:3, 4+0:2:1:0:4, 3+0:0:0:0:2, 5+0:0:0:0:3, 3+0:1:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:1:1:0:2, 4+0:0:0:0:1, 2+0:1:1:0:2, 1+0:0:0:0:0, 1+0:0:0:0:1, 2+0:1:1:0:2, 0+0:0:0:0:0, 69+0:13:9:2:42
Cb major blues (7b), 1+0:0:0:0:1, 4+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:3, 4+0:1:1:0:3, 3+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:4, 5+0:0:0:0:3, 3+0:0:0:0:3, 6+0:0:0:0:3, 7+0:0:0:0:4, 4+0:0:0:0:2, 5+0:1:1:0:4, 6+0:1:1:0:4, 6+0:1:0:0:5, 7+0:1:1:0:5, 4+0:0:0:0:3, 2+0:1:1:0:2, 2+0:1:1:0:2, 6+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 6+0:0:0:0:4, 4+0:1:1:0:4, 4+0:1:1:0:4, 6+0:1:0:0:3, 5+0:0:0:0:4, 5+0:1:1:0:3, 2+0:0:0:0:2, 2+0:1:1:0:2, 2+0:0:0:0:2, 160+0:12:10:0:111
C# major blues (7#), 1+0:0:0:0:1, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 2+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:1, 3+0:0:0:0:2, 6+0:0:1:1:2, 7+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:1, 8+0:0:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:2, 6+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:2, 160+0:0:1:1:68
Ab minor blues (7b), 1+0:0:0:0:1, 4+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:3, 4+0:1:1:0:3, 3+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:4, 5+0:0:0:0:3, 3+0:0:0:0:3, 6+0:0:0:0:3, 7+0:0:0:0:4, 4+0:0:0:0:2, 5+0:1:1:0:4, 6+0:1:1:0:4, 6+0:1:0:0:5, 7+0:1:1:0:5, 4+0:0:0:0:3, 2+0:1:1:0:2, 2+0:1:1:0:2, 6+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 6+0:0:0:0:4, 4+0:1:1:0:4, 4+0:1:1:0:4, 6+0:1:0:0:3, 5+0:0:0:0:4, 5+0:1:1:0:3, 2+0:0:0:0:2, 2+0:1:1:0:2, 2+0:0:0:0:2, 160+0:12:10:0:111
A# minor blues (7#), 1+0:0:0:0:1, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 2+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:1, 3+0:0:0:0:2, 6+0:0:1:1:2, 7+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:1, 8+0:0:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:2, 6+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:2, 160+0:0:1:1:68
Cb dorian (7b), 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:1:1:0:3, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:1, 4+0:1:1:0:3, 5+0:1:1:0:3, 5+0:1:0:0:3, 6+0:1:1:0:3, 3+0:0:0:0:1, 2+0:1:1:0:1, 2+0:1:1:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:1:0:3, 4+0:1:1:0:2, 4+0:1:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:1, 2+0:1:1:0:1, 2+0:0:0:0:0, 119+0:11:9:0:49
C# dorian (7#), 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:1:1:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:1:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:1:1, 1+0:1:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:1:1, 5+0:1:1:0:1, 2+0:1:1:0:1, 5+0:1:1:0:1, 4+0:1:1:0:1, 4+0:0:0:0:0, 6+0:0:0:0:1, 2+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:1:0:1, 4+0:0:0:0:0, 3+0:1:1:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:1:0:1, 0+0:0:0:0:0, 84+0:11:9:3:15
Cb phrygian (7b), 1+0:0:0:0:0, 3+0:1:1:0:2, 3+0:1:1:0:2, 4+0:1:1:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:1, 3+0:1:1:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:1:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:1:1:3, 4+0:1:0:0:3, 6+0:1:1:0:3, 3+0:1:1:0:2, 2+0:1:1:0:2, 2+0:1:1:0:2, 5+0:0:0:0:1, 3+0:1:1:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 3+0:1:1:0:2, 5+0:0:0:0:1, 1+0:0:0:0:0, 2+0:1:1:0:2, 2+0:0:0:0:1, 120+0:15:13:1:53
