 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, rowcost
B aeolian (5#), 4+0:1:0:0:1, 4+0:1:0:0:1, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:1:0:0:1, 6+0:1:0:0:1, 4+0:1:0:0:1, 0+0:0:0:0:0, 4+0:2:0:0:2, 5+0:1:0:0:1, 4+0:2:0:0:2, 3+0:1:0:0:1, 4+0:2:0:0:2, 5+0:1:0:0:1, 4+0:1:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 4+0:2:0:0:2, 3+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:1:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 4+0:2:0:0:2, 5+0:1:0:0:1, 4+0:1:0:0:1, 6+0:2:0:0:2, 7+0:3:0:0:3, 1+0:0:0:0:0, 5+0:1:0:0:1, 6+0:2:0:0:2, 202+0:65:0:0:65
Db locrian (5b), 3+0:0:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 2+0:0:0:0:0, 3+0:1:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 0+0:0:0:0:0, 5+0:2:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:4, 4+0:2:0:0:4, 4+0:2:0:0:4, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:0, 3+0:1:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 5+0:1:0:0:2, 5+0:0:0:0:2, 186+0:23:0:0:92
B locrian (5#), 2+0:1:0:0:0, 3+0:1:0:0:0, 5+0:3:0:0:1, 4+0:2:0:0:1, 4+0:2:0:0:0, 4+0:2:0:0:0, 4+0:3:0:0:2, 4+0:3:0:0:2, 3+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 1+0:1:0:0:0, 4+0:2:0:0:0, 4+0:1:0:0:1, 4+0:2:0:0:0, 2+0:1:0:0:0, 4+0:2:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 1+0:1:0:0:0, 1+0:1:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:2, 2+0:0:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:0, 3+0:2:0:0:1, 4+0:2:0:0:1, 4+0:2:0:0:0, 4+0:2:0:0:0, 4+0:3:0:0:2, 4+0:3:0:0:2, 3+0:1:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 7+0:2:0:0:0, 2+0:1:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:1, 163+0:70:0:0:19
Gb major (6b), 2+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 5+0:2:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 5+0:1:0:0:3, 5+0:1:0:0:3, 4+0:2:0:0:4, 4+0:2:0:0:4, 5+0:0:0:0:2, 5+0:1:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:2, 2+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:1, 157+0:23:0:0:61
F# major (6#), 4+0:1:0:0:2, 4+0:1:0:0:2, 5+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:1:0:0:2, 6+0:1:0:0:2, 5+0:1:0:0:1, 0+0:0:0:0:0, 4+0:2:0:0:2, 5+0:1:0:0:2, 4+0:2:0:0:2, 3+0:1:0:0:2, 4+0:2:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:2, 5+0:1:0:0:1, 4+0:2:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:1:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 4+0:2:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:2, 6+0:2:0:0:3, 7+0:3:0:0:3, 0+0:0:0:0:0, 5+0:1:0:0:2, 7+0:2:0:0:3, 212+0:65:0:0:88
Eb minor (6b), 1+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 5+0:2:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 4+0:1:0:0:2, 4+0:1:0:0:3, 4+0:2:0:0:3, 4+0:2:0:0:3, 5+0:0:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:1, 128+0:23:0:0:42
D# minor (6#), 4+0:1:0:0:4, 5+0:1:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:5, 5+0:2:0:0:4, 5+0:2:0:0:4, 5+0:3:0:0:5, 4+0:3:0:0:4, 4+0:1:0:0:4, 6+0:1:0:0:6, 5+0:1:0:0:4, 0+0:0:0:0:0, 4+0:2:0:0:4, 5+0:1:0:0:5, 4+0:2:0:0:4, 4+0:1:0:0:3, 4+0:2:0:0:4, 5+0:1:0:0:5, 4+0:1:0:0:4, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:3, 3+0:0:0:0:3, 3+0:0:0:0:3, 3+0:0:0:0:3, 5+0:1:0:0:5, 5+0:1:0:0:4, 4+0:2:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:4, 5+0:1:0:0:4, 4+0:2:0:0:4, 5+0:2:0:0:5, 5+0:2:0:0:4, 5+0:2:0:0:4, 5+0:3:0:0:5, 4+0:3:0:0:4, 4+0:1:0:0:4, 4+0:0:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:3, 4+0:2:0:0:4, 5+0:1:0:0:5, 4+0:1:0:0:4, 6+0:2:0:0:6, 7+0:3:0:0:6, 0+0:0:0:0:0, 6+0:1:0:0:5, 7+0:2:0:0:6, 223+0:65:0:0:195
Eb minor mel (6b), 1+0:0:0:0:0, 3+0:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 5+0:2:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 4+0:1:0:0:2, 4+0:1:0:0:3, 4+0:2:0:0:3, 4+0:2:0:0:3, 4+0:0:0:0:2, 3+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:1, 104+0:22:0:0:43
D# minor mel (6#), 4+0:1:0:0:4, 5+0:1:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:5, 5+0:2:0:0:4, 5+0:2:0:0:4, 5+0:3:0:0:5, 4+0:3:0:0:4, 4+0:1:0:0:4, 6+0:1:0:0:6, 5+0:1:0:0:4, 0+0:0:0:0:0, 4+0:2:0:0:4, 6+0:1:0:0:5, 4+0:2:0:0:4, 4+0:1:0:0:3, 4+0:2:0:0:4, 5+0:1:0:0:5, 4+0:1:0:0:4, 0+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 5+0:1:0:0:5, 5+0:1:0:0:4, 4+0:2:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:4, 5+0:1:0:0:4, 4+0:2:0:0:4, 5+0:2:0:0:5, 5+0:2:0:0:4, 5+0:2:0:0:4, 5+0:3:0:0:5, 4+0:3:0:0:4, 4+0:1:0:0:4, 4+0:0:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:3, 4+0:2:0:0:4, 5+0:1:0:0:5, 4+0:1:0:0:4, 6+0:2:0:0:6, 7+0:3:0:0:6, 0+0:0:0:0:0, 6+0:1:0:0:5, 7+0:2:0:0:6, 233+0:65:0:0:195
Gb major blues (6b), 4+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:3, 1+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:3, 3+0:0:0:0:1, 3+0:1:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:0, 5+0:2:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:4, 4+0:2:0:0:4, 4+0:2:0:0:4, 5+0:0:0:0:4, 5+0:1:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:1, 3+0:1:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:0, 6+0:1:0:0:3, 6+0:0:0:0:3, 218+0:23:0:0:126
F# major blues (6#), 4+0:1:0:0:2, 4+0:1:0:0:2, 5+0:2:0:0:4, 5+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 5+0:3:0:0:4, 4+0:3:0:0:4, 4+0:1:0:0:2, 6+0:1:0:0:3, 5+0:1:0:0:2, 1+0:0:0:0:0, 4+0:2:0:0:3, 6+0:1:0:0:3, 4+0:2:0:0:3, 3+0:1:0:0:2, 4+0:2:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:2, 5+0:1:0:0:2, 4+0:2:0:0:3, 3+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 5+0:3:0:0:4, 4+0:3:0:0:4, 4+0:1:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:2, 4+0:2:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:2, 6+0:2:0:0:4, 7+0:3:0:0:5, 2+0:0:0:0:1, 5+0:1:0:0:3, 7+0:2:0:0:4, 229+0:65:0:0:119
Eb minor blues (6b), 4+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:3, 1+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:3, 3+0:0:0:0:1, 3+0:1:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:0, 5+0:2:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:4, 4+0:2:0:0:4, 4+0:2:0:0:4, 5+0:0:0:0:4, 5+0:1:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:1, 3+0:1:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:0, 6+0:1:0:0:3, 6+0:0:0:0:3, 218+0:23:0:0:126
D# minor blues (6#), 4+0:1:0:0:4, 4+0:1:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:5, 5+0:2:0:0:5, 5+0:2:0:0:5, 5+0:3:0:0:5, 4+0:3:0:0:4, 4+0:1:0:0:4, 6+0:1:0:0:6, 5+0:1:0:0:4, 1+0:0:0:0:0, 4+0:2:0:0:4, 6+0:1:0:0:5, 4+0:2:0:0:4, 3+0:1:0:0:3, 4+0:2:0:0:4, 5+0:1:0:0:5, 4+0:1:0:0:4, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 5+0:1:0:0:5, 5+0:1:0:0:4, 4+0:2:0:0:4, 3+0:1:0:0:3, 4+0:1:0:0:4, 4+0:1:0:0:4, 4+0:2:0:0:4, 5+0:2:0:0:5, 5+0:2:0:0:5, 5+0:2:0:0:5, 5+0:3:0:0:5, 4+0:3:0:0:4, 4+0:1:0:0:4, 4+0:0:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:3, 4+0:2:0:0:4, 5+0:1:0:0:5, 4+0:1:0:0:4, 6+0:2:0:0:6, 7+0:3:0:0:7, 2+0:0:0:0:1, 5+0:1:0:0:5, 7+0:2:0:0:6, 229+0:65:0:0:201
Gb dorian (6b), 2+0:0:0:0:0, 3+0:1:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 5+0:2:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 5+0:1:0:0:2, 5+0:1:0:0:3, 4+0:2:0:0:3, 4+0:2:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:1, 133+0:22:0:0:43
F# dorian (6#), 4+0:1:0:0:2, 4+0:1:0:0:2, 5+0:2:0:0:4, 5+0:2:0:0:3, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:3:0:0:4, 4+0:3:0:0:4, 4+0:1:0:0:2, 6+0:1:0:0:3, 5+0:1:0:0:2, 0+0:0:0:0:0, 4+0:2:0:0:3, 6+0:1:0:0:3, 4+0:2:0:0:3, 3+0:1:0:0:2, 4+0:2:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:2, 5+0:1:0:0:2, 4+0:2:0:0:3, 3+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:3:0:0:4, 4+0:3:0:0:4, 4+0:1:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:2, 4+0:2:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:2, 6+0:2:0:0:4, 7+0:3:0:0:4, 0+0:0:0:0:0, 5+0:1:0:0:3, 7+0:2:0:0:4, 222+0:65:0:0:113
Gb phrygian (6b), 3+0:0:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 2+0:0:0:0:0, 3+0:1:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 0+0:0:0:0:0, 5+0:2:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:4, 4+0:2:0:0:4, 4+0:2:0:0:4, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:0, 3+0:1:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 5+0:1:0:0:2, 5+0:0:0:0:2, 186+0:23:0:0:92
F# phrygian (6#), 4+0:1:0:0:1, 4+0:1:0:0:1, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:1:0:0:1, 6+0:1:0:0:1, 4+0:1:0:0:1, 0+0:0:0:0:0, 4+0:2:0:0:2, 5+0:1:0:0:1, 4+0:2:0:0:2, 3+0:1:0:0:1, 4+0:2:0:0:2, 5+0:1:0:0:1, 4+0:1:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 4+0:2:0:0:2, 3+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:1:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 4+0:2:0:0:2, 5+0:1:0:0:1, 4+0:1:0:0:1, 6+0:2:0:0:2, 7+0:3:0:0:3, 1+0:0:0:0:0, 5+0:1:0:0:1, 6+0:2:0:0:2, 202+0:65:0:0:65
Gb lydian (6b), 2+0:0:0:0:0, 3+0:1:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 5+0:2:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 5+0:1:0:0:2, 5+0:1:0:0:3, 4+0:2:0:0:3, 4+0:2:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:1, 133+0:22:0:0:43
